trade_date,code,side,amount,price,value,commission,target_amount,reason
2025-01-02,601018.XSHG,buy,1100,3.85,4235.0,5.0,28800,
2025-01-02,601228.XSHG,buy,32800,3.38,110864.0,33.2592,32800,
2025-01-02,601326.XSHG,buy,3900,3.35,13065.0,5.0,33100,
2025-01-02,601528.XSHG,buy,19700,5.63,110911.0,33.2733,19700,
2025-01-02,601825.XSHG,buy,13000,8.51,110630.0,33.189,13000,
2025-01-02,601991.XSHG,buy,39100,2.84,111044.0,33.313199999999995,39100,
2025-01-02,601997.XSHG,buy,18500,6.01,111185.0,33.3555,18500,
2025-04-01,600744.XSHG,sell,35600,3.21,114276.0,34.282799999999995,0,
2025-04-01,600795.XSHG,sell,24200,4.45,107690.0,32.306999999999995,0,
2025-04-01,000429.XSHE,sell,7600,14.2,107920.0,32.376,0,
2025-04-01,600020.XSHG,sell,1500,4.42,6630.0,5.0,24800,
2025-04-01,600969.XSHG,sell,17300,6.62,114526.0,34.3578,0,
2025-04-01,601528.XSHG,sell,19700,5.31,104606.99999999999,31.382099999999994,0,
2025-04-01,002039.XSHE,sell,600,16.6,9960.0,5.0,6600,
2025-04-01,600098.XSHG,sell,100,6.38,638.0,5.0,17200,
2025-04-01,601991.XSHG,sell,39100,2.95,115345.0,34.6035,0,
2025-04-01,000539.XSHE,sell,24400,4.52,110287.99999999999,33.08639999999999,0,
2025-04-01,002807.XSHE,sell,500,4.42,2210.0,5.0,24800,
2025-04-01,601818.XSHG,sell,28700,3.77,108199.0,32.4597,0,
2025-04-01,601326.XSHG,sell,33100,3.35,110885.0,33.265499999999996,0,
2025-04-01,600033.XSHG,sell,200,3.85,770.0,5.0,28500,
2025-04-01,000905.XSHE,sell,1300,7.56,9828.0,5.0,14500,
2025-04-01,000407.XSHE,buy,34000,3.23,109820.0,32.946,34000,
2025-04-01,000543.XSHE,buy,14700,7.47,109809.0,32.942699999999995,14700,
2025-04-01,000791.XSHE,buy,16400,6.7,109880.0,32.964,16400,
2025-04-01,000828.XSHE,buy,600,10.06,6036.0,5.0,10900,
2025-04-01,000900.XSHE,buy,1300,4.14,5382.0,5.0,26500,
2025-04-01,002966.XSHE,buy,300,7.87,2361.0,5.0,13900,
2025-04-01,600017.XSHG,buy,1000,3.08,3080.0,5.0,35700,
2025-04-01,600035.XSHG,buy,1100,4.36,4796.0,5.0,25200,
2025-04-01,600350.XSHG,buy,10300,10.68,110004.0,33.0012,10300,
2025-04-01,600578.XSHG,buy,30700,3.58,109906.0,32.971799999999995,30700,
2025-04-01,600717.XSHG,buy,400,4.73,1892.0000000000002,5.0,23200,
2025-04-01,600803.XSHG,buy,5600,19.6,109760.00000000001,32.928000000000004,5600,
2025-04-01,600908.XSHG,buy,500,5.72,2860.0,5.0,19200,
2025-04-01,601006.XSHG,buy,500,6.52,3260.0,5.0,16800,
2025-04-01,601008.XSHG,buy,28500,3.85,109725.0,32.9175,28500,
2025-04-01,601018.XSHG,buy,600,3.73,2238.0,5.0,29400,
2025-04-01,601228.XSHG,buy,1500,3.2,4800.0,5.0,34300,
2025-04-01,601398.XSHG,buy,16000,6.87,109920.0,32.976,16000,
2025-04-01,601825.XSHG,buy,100,8.34,834.0,5.0,13100,
2025-04-01,601988.XSHG,buy,19600,5.6,109760.0,32.928,19600,
2025-04-01,601997.XSHG,buy,200,5.88,1176.0,5.0,18700,
2025-07-01,600020.XSHG,sell,200,4.78,956.0,5.0,24600,
2025-07-01,600017.XSHG,sell,35700,3.1,110670.0,33.201,0,
2025-07-01,002039.XSHE,sell,6600,15.91,105006.0,31.501799999999996,0,
2025-07-01,000900.XSHE,sell,300,4.5,1350.0,5.0,26200,
2025-07-01,002966.XSHE,sell,13900,8.89,123571.00000000001,37.0713,0,
2025-07-01,600098.XSHG,sell,17200,6.27,107843.99999999999,32.353199999999994,0,
2025-07-01,000828.XSHE,sell,10900,10.67,116303.0,34.890899999999995,0,
2025-07-01,600578.XSHG,sell,30700,4.52,138764.0,41.6292,0,
2025-07-01,601006.XSHG,sell,16800,6.6,110880.0,33.263999999999996,0,
2025-07-01,600908.XSHG,sell,600,6.31,3785.9999999999995,5.0,18600,
2025-07-01,601825.XSHG,sell,13100,9.77,127987.0,38.3961,0,
2025-07-01,000791.XSHE,sell,16400,6.34,103976.0,31.1928,0,
2025-07-01,601988.XSHG,sell,19600,5.62,110152.0,33.0456,0,
2025-07-01,601398.XSHG,sell,500,7.59,3795.0,5.0,15500,
2025-07-01,000407.XSHE,sell,34000,3.41,115940.0,34.782,0,
2025-07-01,601008.XSHG,sell,28500,6.66,189810.0,56.943,0,
2025-07-01,000905.XSHE,sell,14500,8.07,117015.0,35.104499999999994,0,
2025-07-01,600803.XSHG,sell,5600,18.92,105952.00000000001,31.785600000000002,0,
2025-07-01,000001.XSHE,buy,9700,12.06,116982.0,35.0946,9700,
2025-07-01,000027.XSHE,buy,18400,6.4,117760.0,35.327999999999996,18400,
2025-07-01,000429.XSHE,buy,8800,13.35,117480.0,35.244,8800,
2025-07-01,000543.XSHE,buy,2100,7.01,14721.0,5.0,16800,
2025-07-01,001213.XSHE,buy,28900,4.07,117623.00000000001,35.2869,28900,
2025-07-01,600011.XSHG,buy,16500,7.14,117810.0,35.342999999999996,16500,
2025-07-01,600018.XSHG,buy,20600,5.71,117626.0,35.2878,20600,
2025-07-01,600021.XSHG,buy,13400,8.8,117920.00000000001,35.376000000000005,13400,
2025-07-01,600027.XSHG,buy,21500,5.47,117605.0,35.281499999999994,21500,
2025-07-01,600033.XSHG,buy,4800,3.54,16992.0,5.0976,33300,
2025-07-01,600035.XSHG,buy,2600,4.23,10998.000000000002,5.0,27800,
2025-07-01,600350.XSHG,buy,700,10.66,7462.0,5.0,11000,
2025-07-01,600377.XSHG,buy,400,15.33,6132.0,5.0,7600,
2025-07-01,600717.XSHG,buy,2600,4.56,11855.999999999998,5.0,25800,
2025-07-01,600795.XSHG,buy,24200,4.86,117612.00000000001,35.2836,24200,
2025-07-01,601009.XSHG,buy,10100,11.62,117361.99999999999,35.20859999999999,10100,
2025-07-01,601018.XSHG,buy,2800,3.66,10248.0,5.0,32200,
2025-07-01,601228.XSHG,buy,2100,3.24,6804.0,5.0,36400,
2025-07-01,601326.XSHG,buy,36500,3.23,117895.0,35.3685,36500,
2025-07-01,601333.XSHG,buy,40800,2.89,117912.0,35.373599999999996,40800,
2025-07-01,601939.XSHG,buy,12400,9.47,117428.00000000001,35.2284,12400,
2025-07-01,601991.XSHG,buy,37200,3.17,117924.0,35.377199999999995,37200,
2025-07-01,601997.XSHG,buy,100,6.26,626.0,5.0,18800,
2025-10-09,601228.XSHG,sell,36400,3.29,119756.0,35.9268,0,
2025-10-09,000429.XSHE,sell,8800,10.91,96008.0,28.8024,0,
2025-10-09,000543.XSHE,sell,16800,7.18,120624.0,36.1872,0,
2025-10-09,601939.XSHG,sell,12400,8.56,106144.0,31.843199999999996,0,
2025-10-09,000900.XSHE,sell,26200,4.1,107419.99999999999,32.22599999999999,0,
2025-10-09,000027.XSHE,sell,18400,6.69,123096.0,36.928799999999995,0,
2025-10-09,601333.XSHG,sell,4500,3.33,14985.0,5.0,36300,
2025-10-09,601009.XSHG,sell,10100,10.88,109888.00000000001,32.9664,0,
2025-10-09,600021.XSHG,sell,13400,21.56,288904.0,86.6712,0,
2025-10-09,601991.XSHG,sell,37200,3.41,126852.0,38.0556,0,
2025-10-09,601326.XSHG,sell,1000,3.4,3400.0,5.0,35500,
2025-10-09,001213.XSHE,sell,28900,4.17,120513.0,36.1539,0,
2025-10-09,600018.XSHG,sell,20600,5.47,112682.0,33.80459999999999,0,
2025-10-09,000001.XSHE,buy,900,11.33,10197.0,5.0,10600,
2025-10-09,000421.XSHE,buy,19300,6.25,120625.0,36.1875,19300,
2025-10-09,000755.XSHE,buy,25000,4.84,121000.0,36.3,25000,
2025-10-09,000828.XSHE,buy,10700,11.28,120696.0,36.2088,10700,
2025-10-09,001872.XSHE,buy,6000,20.02,120120.0,36.035999999999994,6000,
2025-10-09,002807.XSHE,buy,2600,4.41,11466.0,5.0,27400,
2025-10-09,002839.XSHE,buy,28100,4.3,120830.0,36.248999999999995,28100,
2025-10-09,600011.XSHG,buy,600,7.06,4236.0,5.0,17100,
2025-10-09,600017.XSHG,buy,39400,3.07,120958.0,36.2874,39400,
2025-10-09,600020.XSHG,buy,4000,4.23,16920.0,5.076,28600,
2025-10-09,600027.XSHG,buy,2200,5.09,11198.0,5.0,23700,
2025-10-09,600033.XSHG,buy,2700,3.36,9072.0,5.0,36000,
2025-10-09,600035.XSHG,buy,2800,3.95,11060.0,5.0,30600,
2025-10-09,600350.XSHG,buy,3000,8.59,25770.0,7.730999999999999,14000,
2025-10-09,600377.XSHG,buy,2000,12.56,25120.0,7.536,9600,
2025-10-09,600717.XSHG,buy,100,4.66,466.0,5.0,25900,
2025-10-09,600803.XSHG,buy,6700,17.97,120398.99999999999,36.119699999999995,6700,
2025-10-09,600908.XSHG,buy,1900,5.88,11172.0,5.0,20500,
2025-10-09,601018.XSHG,buy,1000,3.64,3640.0,5.0,33200,
2025-10-09,601139.XSHG,buy,18200,6.62,120484.0,36.145199999999996,18200,
2025-10-09,601398.XSHG,buy,1100,7.25,7975.0,5.0,16600,
2025-10-09,601528.XSHG,buy,22800,5.3,120840.0,36.251999999999995,22800,
2025-10-09,601880.XSHG,buy,69100,1.75,120925.0,36.277499999999996,69100,
2025-10-09,601997.XSHG,buy,2100,5.77,12117.0,5.0,20900,
2025-10-09,603689.XSHG,buy,14200,8.52,120984.0,36.295199999999994,14200,
2026-01-05,601018.XSHG,sell,33200,3.64,120848.0,36.2544,0,
2026-01-05,601139.XSHG,sell,18200,6.62,120484.0,36.145199999999996,0,
2026-01-05,601880.XSHG,sell,69100,1.61,111251.0,33.375299999999996,0,
2026-01-05,600350.XSHG,sell,14000,9.68,135520.0,40.656,0,
2026-01-05,601528.XSHG,sell,1000,5.69,5690.0,5.0,21800,
2026-01-05,000421.XSHE,sell,19300,6.9,133170.0,39.95099999999999,0,
2026-01-05,603689.XSHG,sell,14200,8.12,115303.99999999999,34.59119999999999,0,
2026-01-05,601333.XSHG,sell,36300,3.04,110352.0,33.105599999999995,0,
2026-01-05,002839.XSHE,sell,900,4.56,4104.0,5.0,27200,
2026-01-05,002807.XSHE,sell,27400,4.57,125218.00000000001,37.565400000000004,0,
2026-01-05,601398.XSHG,sell,16600,7.91,131306.0,39.391799999999996,0,
2026-01-05,601326.XSHG,sell,35500,3.49,123895.00000000001,37.1685,0,
2026-01-05,600011.XSHG,sell,500,7.46,3730.0,5.0,16600,
2026-01-05,000755.XSHE,sell,400,5.05,2020.0,5.0,24600,
2026-01-05,600033.XSHG,sell,5900,4.13,24367.0,7.310099999999999,30100,
2026-01-05,600803.XSHG,sell,6700,20.75,139025.0,41.707499999999996,0,
2026-01-05,000001.XSHE,buy,200,11.42,2284.0,5.0,10800,
2026-01-05,000027.XSHE,buy,19000,6.53,124070.0,37.221,19000,
2026-01-05,000543.XSHE,buy,15200,8.13,123576.00000000001,37.0728,15200,
2026-01-05,000548.XSHE,buy,22800,5.44,124032.00000000001,37.2096,22800,
2026-01-05,000828.XSHE,buy,800,10.78,8624.0,5.0,11500,
2026-01-05,001872.XSHE,buy,400,19.4,7759.999999999999,5.0,6400,
2026-01-05,002039.XSHE,buy,6800,18.15,123419.99999999999,37.02599999999999,6800,
2026-01-05,600017.XSHG,buy,2000,3.0,6000.0,5.0,41400,
2026-01-05,600018.XSHG,buy,22800,5.45,124260.0,37.278,22800,
2026-01-05,600020.XSHG,buy,500,4.27,2135.0,5.0,29100,
2026-01-05,600027.XSHG,buy,1300,4.97,6461.0,5.0,25000,
2026-01-05,600035.XSHG,buy,1300,3.89,5057.0,5.0,31900,
2026-01-05,600377.XSHG,buy,600,12.08,7248.0,5.0,10200,
2026-01-05,600717.XSHG,buy,1900,4.47,8493.0,5.0,27800,
2026-01-05,600795.XSHG,buy,500,5.03,2515.0,5.0,24700,
2026-01-05,600908.XSHG,buy,400,5.94,2376.0,5.0,20900,
2026-01-05,601000.XSHG,buy,32200,3.85,123970.0,37.190999999999995,32200,
2026-01-05,601006.XSHG,buy,24000,5.17,124080.0,37.224,24000,
2026-01-05,601298.XSHG,buy,14800,8.39,124172.00000000001,37.2516,14800,
2026-01-05,601860.XSHG,buy,45000,2.76,124199.99999999999,37.25999999999999,45000,
2026-01-05,601991.XSHG,buy,35400,3.51,124253.99999999999,37.276199999999996,35400,
2026-01-05,601997.XSHG,buy,200,5.88,1176.0,5.0,21100,
2026-01-05,603323.XSHG,buy,24600,5.05,124230.0,37.269,24600,
2026-04-01,601000.XSHG,sell,32200,4.69,151018.0,45.3054,0,
2026-04-01,600795.XSHG,sell,24700,4.87,120289.0,36.08669999999999,0,
2026-04-01,000548.XSHE,sell,22800,5.56,126767.99999999999,38.03039999999999,0,
2026-04-01,000543.XSHE,sell,400,8.47,3388.0000000000005,5.0,14800,
2026-04-01,600027.XSHG,sell,25000,4.74,118500.0,35.55,0,
2026-04-01,600717.XSHG,sell,800,4.64,3711.9999999999995,5.0,27000,
2026-04-01,600017.XSHG,sell,1200,3.12,3744.0,5.0,40200,
2026-04-01,002039.XSHE,sell,200,18.77,3754.0,5.0,6600,
2026-04-01,002839.XSHE,sell,27200,4.52,122943.99999999999,36.883199999999995,0,
2026-04-01,000027.XSHE,sell,1100,7.02,7721.999999999999,5.0,17900,
2026-04-01,601006.XSHG,sell,600,5.37,3222.0,5.0,23400,
2026-04-01,601991.XSHG,sell,35400,4.02,142307.99999999997,42.692399999999985,0,
2026-04-01,601860.XSHG,sell,45000,2.8,125999.99999999999,37.79999999999999,0,
2026-04-01,001872.XSHE,sell,700,22.0,15400.0,5.0,5700,
2026-04-01,601298.XSHG,sell,14800,8.65,128020.0,38.406,0,
2026-04-01,000755.XSHE,sell,24600,5.25,129150.0,38.745,0,
2026-04-01,600011.XSHG,sell,16600,7.07,117362.0,35.2086,0,
2026-04-01,600018.XSHG,sell,22800,5.11,116508.00000000001,34.952400000000004,0,
2026-04-01,000001.XSHE,buy,500,11.09,5545.0,5.0,11300,
2026-04-01,000828.XSHE,buy,900,10.08,9072.0,5.0,12400,
2026-04-01,600012.XSHG,buy,8000,15.53,124240.0,37.272,8000,
2026-04-01,600020.XSHG,buy,3000,3.91,11730.0,5.0,32100,
2026-04-01,600023.XSHG,buy,22900,5.47,125263.0,37.5789,22900,
2026-04-01,600033.XSHG,buy,2800,3.81,10668.0,5.0,32900,
2026-04-01,600035.XSHG,buy,400,3.88,1552.0,5.0,32300,
2026-04-01,600350.XSHG,buy,11700,10.74,125658.0,37.697399999999995,11700,
2026-04-01,600377.XSHG,buy,100,12.12,1212.0,5.0,10300,
2026-04-01,600642.XSHG,buy,14000,8.95,125299.99999999999,37.58999999999999,14000,
2026-04-01,600886.XSHG,buy,8800,14.15,124520.0,37.355999999999995,8800,
2026-04-01,600908.XSHG,buy,800,5.78,4624.0,5.0,21700,
2026-04-01,601128.XSHG,buy,17500,7.17,125475.0,37.6425,17500,
2026-04-01,601139.XSHG,buy,17700,7.08,125316.0,37.5948,17700,
2026-04-01,601169.XSHG,buy,22700,5.52,125303.99999999999,37.59119999999999,22700,
2026-04-01,601333.XSHG,buy,39500,3.18,125610.0,37.683,39500,
2026-04-01,601528.XSHG,buy,1600,5.36,8576.0,5.0,23400,
2026-04-01,601816.XSHG,buy,24600,5.09,125214.0,37.5642,24600,
2026-04-01,601880.XSHG,buy,75700,1.66,125662.0,37.6986,75700,
2026-04-01,601997.XSHG,buy,400,5.83,2332.0,5.0,21500,
2026-04-01,603323.XSHG,buy,800,4.93,3944.0,5.0,25400,
