trade_date,next_trade_date,strategy_return,benchmark_return,excess_return,strategy_nav,benchmark_nav,excess_nav,selected_count,date_security_count,cash_weight,benchmark_source,selected_codes,portfolio_value,cash,invested_value,buy_turnover,sell_turnover,commission,dividend_cash,defensive_state,effective_target_exposure,experiment_layer
2024-02-08,,0.02036921206300102,0.006370322075109902,0.013998889987891117,0.8984054747500009,0.6648587664390488,1.316953890868615,0,134,0.009310912483394801,000300.XSHG,,1796810.9495,16729.949500000017,1780081.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-02-19,,-0.0024588006886475666,0.011554475130240549,-0.014013275818888116,0.8961964747500009,0.6725408605209913,1.2984990527551152,0,134,0.00933386259116169,000300.XSHG,,1792392.9495,16729.949500000017,1775663.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-02-20,,-0.00026221928630720814,0.002068270555642071,-0.0023304898419492792,0.8959614747500009,0.673931856980273,1.2954729139028887,0,134,0.009336310751903798,000300.XSHG,,1791922.9495,16729.949500000017,1775193.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-02-21,,0.024499379290973344,0.013492238005189394,0.01100714128578395,0.917911974750001,0.6830247059939302,1.309732367298124,0,134,0.009113046762766407,000300.XSHG,,1835823.9495,16729.949500000017,1819094.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-02-22,,-0.004718317354100998,0.008620515090240755,-0.013338832444341753,0.9135809747500009,0.6889127307789581,1.2922620667038034,0,134,0.009156248850616739,000300.XSHG,,1827161.9495,16729.949500000017,1810432.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-02-23,,0.0013988907774153958,0.0008804962901565183,0.0005183944872588775,0.9148589747500008,0.6895193158826506,1.2929319682352765,0,134,0.009143458151335153,000300.XSHG,,1829717.9495,16729.949500000017,1812988.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-02-26,,-0.008260836050786091,-0.010424845403955496,0.002164009353169405,0.9073014747500008,0.6823311836115328,1.2957298851075494,0,134,0.009219619919944374,000300.XSHG,,1814602.9495,16729.949500000017,1797873.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-02-27,,0.016444919814674774,0.011997011606087904,0.00444790820858687,0.9222219747500007,0.690517118740516,1.3014931726996306,0,134,0.009070456982189806,000300.XSHG,,1844443.9495,16729.949500000017,1827714.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-02-28,,-0.027214163929246582,-0.012741824258395984,-0.014472339670850598,0.8971244747500007,0.6817186709661104,1.2826575214250284,0,134,0.009324207493426216,000300.XSHG,,1794248.9495,16729.949500000017,1777519.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-02-29,,0.02033775748352462,0.019076823195933068,0.001260934287591553,0.9153699747500006,0.6947236975214973,1.2842748682730305,0,134,0.009138353868647042,000300.XSHG,,1830739.9495,16729.949500000017,1814010.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-03-01,,-0.00817811399379198,0.006177333849059163,-0.014355447842851143,0.9078839747500006,0.6990152377339404,1.2658385273856525,0,134,0.00921370459513115,000300.XSHG,,1815767.9495,16729.949500000017,1799038.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-03-04,,-0.002848932321679376,0.0008677709310871418,-0.003716703252766518,0.9052974747500006,0.6996218228376329,1.261133781213441,0,134,0.009240028811866524,000300.XSHG,,1810594.9495,16729.949500000017,1793865.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-03-05,,-0.009086516012067336,0.006958741778150701,-0.016045257790218037,0.8970714747500006,0.704490310445119,1.240898564585919,0,134,0.009324758378178503,000300.XSHG,,1794142.9495,16729.949500000017,1777413.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-03-06,,-0.009829763010196557,-0.004055520809084778,-0.005774242201111779,0.8882534747500006,0.7016332353313103,1.2337333157269879,0,134,0.009417328485378951,000300.XSHG,,1776506.9495,16729.949500000017,1759777.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-03-07,,-0.012126043191704405,-0.006006674082313812,-0.006119369109390593,0.8774824747500006,0.6974187531613557,1.226183646185502,0,134,0.00953292514746034,000300.XSHG,,1754964.9495,16729.949500000017,1738235.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-03-08,,0.001655873526606788,0.004303457498045171,-0.002647583971438383,0.8789354747500006,0.7004200651239253,1.2229372220178214,0,134,0.00951716592435787,000300.XSHG,,1757870.9495,16729.949500000017,1741141.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-03-11,,0.030386758490544175,0.01251089590426857,0.017875862586275604,0.9056434747500006,0.7091829476479518,1.2447982797502537,0,134,0.009236498669975106,000300.XSHG,,1811286.9495,16729.949500000017,1794557.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-03-12,,0.021212541729297207,0.0022929517504999275,0.01891958997879728,0.9248544747500007,0.7108090699291858,1.2683493528094407,0,134,0.009044638890092592,000300.XSHG,,1849708.9495,16729.949500000017,1832979.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-03-13,,-0.0107773712212339,-0.006985425949759372,-0.0037919452714745283,0.9148869747500007,0.7058437658067781,1.263539841478477,0,134,0.009143178316956367,000300.XSHG,,1829773.9495,16729.949500000017,1813044.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-03-14,,-0.005088060195929667,-0.002838459729702536,-0.0022496004662271307,0.9102319747500007,0.703840256702074,1.2606973816619906,0,134,0.009189937270987972,000300.XSHG,,1820463.9495,16729.949500000017,1803734.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-03-15,,0.007197066442100386,0.0021812240681373662,0.00501584237396302,0.9167829747500007,0.7053754900101165,1.267020841009675,0,134,0.009124269298610257,000300.XSHG,,1833565.9495,16729.949500000017,1816836.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-03-18,,0.0027754660263994424,0.009394984299676112,-0.00661951827327667,0.9193274747500008,0.7120024816641378,1.258633773399989,0,134,0.009099015290796961,000300.XSHG,,1838654.9495,16729.949500000017,1821925.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-03-19,,-0.0037505677734015475,-0.0071873968025797375,0.00343682902917819,0.9158794747500008,0.7068850373039962,1.2629594824895143,0,134,0.009133270239824215,000300.XSHG,,1831758.9495,16729.949500000017,1815029.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-03-20,,-0.0004940606405919867,0.002166238543393151,-0.0026602991839851375,0.9154269747500007,0.7084163189175521,1.2595996324088412,0,134,0.009137784859665573,000300.XSHG,,1830853.9495,16729.949500000017,1814124.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-03-21,,-0.0012283885345492074,-0.0011965258912584043,-3.186264329080313e-05,0.9143024747500007,0.7075686804501773,1.2595594982350646,0,134,0.009149023415131042,000300.XSHG,,1828604.9495,16729.949500000017,1811875.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-03-22,,-0.022781847993680104,-0.010077937164382988,-0.012703910829297116,0.8934729747500006,0.700437847749115,1.2435581666852922,0,134,0.009362314234899591,000300.XSHG,,1786945.9495,16729.949500000017,1770216.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-03-25,,-0.014227067140510585,-0.005427362482369524,-0.008799704658141061,0.8807614747500007,0.6966363176530098,1.2326152220932423,0,134,0.009497434878579772,000300.XSHG,,1761522.9495,16729.949500000017,1744793.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-03-26,,0.0008316667122707511,0.005102445997458682,-0.004270779285187931,0.8814939747500007,0.7001908668437028,1.2273509945361192,0,134,0.009489542741766777,000300.XSHG,,1762987.9495,16729.949500000017,1746258.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-03-27,,0.004397080537163367,-0.011558377425044064,0.01595545796220743,0.8853699747500007,0.6920977965351545,1.2469339417343137,0,134,0.009447999128682908,000300.XSHG,,1770739.9495,16729.949500000017,1754010.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-03-28,,0.006707930209262969,0.005187293557421313,0.0015206366518416559,0.8913089747500006,0.6956879109762267,1.2488300751885404,0,134,0.009385044902466362,000300.XSHG,,1782617.9495,16729.949500000017,1765888.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-03-29,,0.009931460639093004,0.004691902208488585,0.0052395584306044185,0.9001609747500006,0.698952010622155,1.255373393337387,0,134,0.009292754279114574,000300.XSHG,,1800321.9495,16729.949500000017,1783592.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-04-01,,0.032166351755075206,0.01644390922351513,0.015722442531560077,0.9291158693000005,0.7104455140364191,1.2751109293697835,8,134,0.008792088877089599,000300.XSHG,603719.XSHG;002956.XSHE;002557.XSHE;300973.XSHE;002820.XSHE;603057.XSHG;000716.XSHE;603696.XSHG,1858231.7385999998,16337.738599999924,1841894.0,1142691.0,1142988.0,689.2108999999999,0.0,risk_on,0.995,engineering_smoke_test
2024-04-02,,-0.004283642257664311,-0.004163364064911801,-0.00012027819275250984,0.9251358693000005,0.7074876707132021,1.27495756133164,0,134,0.00882991306582989,000300.XSHG,,1850271.7385999998,16337.738599999924,1833934.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-04-03,,0.010690862097351816,-0.0035970821184801993,0.014287944215832016,0.9350263693000005,0.7049427794638344,1.2931740838454997,0,134,0.008736512218490181,000300.XSHG,,1870052.7385999998,16337.738599999924,1853715.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-04-08,,0.0013710843267016326,-0.008798138909131725,0.010169223235833358,0.9363083693000005,0.6987405949671222,1.3063246597869187,0,134,0.008724550124556878,000300.XSHG,,1872616.7385999998,16337.738599999924,1856279.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-04-09,,0.0021349803820449598,-0.0008256961155522768,0.0029606764975972366,0.9383073693000005,0.6981636475720792,1.3101922645053816,0,134,0.008705963064207987,000300.XSHG,,1876614.7385999998,16337.738599999924,1860277.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-04-10,,-0.026561658594446702,-0.008144921876105382,-0.01841673671834132,0.9133843693000004,0.6924771592058678,1.2860627985195785,0,134,0.008943517728752492,000300.XSHG,,1826768.7385999998,16337.738599999924,1810431.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-04-11,,-0.0010942819185377761,-0.0001341052469392423,-0.0009601766715985338,0.9123848693000004,0.6923842943854327,1.2848279510222294,0,134,0.008953315179664568,000300.XSHG,,1824769.7385999998,16337.738599999924,1808432.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-04-12,,-0.01260981016577667,-0.008104467730520648,-0.004505342435256021,0.9008798693000004,0.6867728882144667,1.279039361132486,0,134,0.009067656608141685,000300.XSHG,,1801759.7385999998,16337.738599999924,1785422.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-04-15,,-0.049821848094880106,0.02107116553120969,-0.0708930136260898,0.8559963693000003,0.7012439934243807,1.1883644062754155,0,134,0.009543112088991852,000300.XSHG,,1711992.7385999998,16337.738599999924,1695655.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-04-16,,-0.0647309988537822,-0.010698547229140987,-0.05403245162464121,0.8005868693000003,0.6937417014415785,1.1241541639808936,0,134,0.01020360139948646,000300.XSHG,,1601173.7385999998,16337.738599999924,1584836.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-04-17,,0.05100196064382301,0.015462346665299664,0.03553961397852334,0.8414183693000005,0.704468576125443,1.1641061690211243,0,134,0.00970845134602407,000300.XSHG,,1682836.7385999998,16337.738599999924,1666499.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-04-18,,0.02242225828239941,0.0012340831323274237,0.021188175150071986,0.8602848693000004,0.7053379489124941,1.1887714544236232,0,134,0.009495539897902472,000300.XSHG,,1720569.7385999998,16337.738599999924,1704232.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-04-19,,-0.0011699612952846827,-0.007882794554316841,0.006712833259032158,0.8592783693000003,0.6997779147698537,1.1967514789802662,0,134,0.00950666232486991,000300.XSHG,,1718556.7385999998,16337.738599999924,1702219.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-04-22,,-0.006288416179266676,-0.003038123365879164,-0.003250292813387512,0.8538748693000003,0.6976519031360653,1.1928616862487258,0,134,0.009566822486176152,000300.XSHG,,1707749.7385999998,16337.738599999924,1691412.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-04-23,,0.004981409048244956,-0.0069897193350138,0.011971128383258756,0.8581283693000004,0.692775512139606,1.2071415866382798,0,134,0.00951940244868439,000300.XSHG,,1716256.7385999998,16337.738599999924,1699919.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-04-24,,0.006027652953857432,0.004392194443018527,0.0016354585108389053,0.8633008693000004,0.6958183168942849,1.209115816619935,0,134,0.009462366586777122,000300.XSHG,,1726601.7385999998,16337.738599999924,1710264.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-04-25,,-0.0012400080181408368,0.002459095529898203,-0.00369910354803904,0.8622303693000004,0.6975294006069809,1.204643172012686,0,134,0.009474114564802261,000300.XSHG,,1724460.7385999998,16337.738599999924,1708123.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-04-26,,0.017980113612312332,0.015293404489162166,0.002686709123150166,0.8777333693000005,0.7081969998735462,1.207879697813073,0,134,0.009306777645373911,000300.XSHG,,1755466.7385999998,16337.738599999924,1739129.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-04-29,,0.027640512311100096,0.011059434696604864,0.016581077614495232,0.9019943693000004,0.7160292583459792,1.2279076448314847,0,134,0.009056452654288163,000300.XSHG,,1803988.7385999998,16337.738599999924,1787651.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-04-30,,0.0034068948815997313,-0.005386447235168679,0.00879334211676841,0.9050673693000004,0.7121724045270617,1.2387050568402835,0,134,0.0090257030328228,000300.XSHG,,1810134.7385999998,16337.738599999924,1793797.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-05-06,,0.030469002568646708,0.014840236489392256,0.015628766079254452,0.9326438693000004,0.7227412114314624,1.25806448841483,0,134,0.008758830212577437,000300.XSHG,,1865287.7385999998,16337.738599999924,1848950.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-05-07,,0.0024039186594158046,0.000308922107887577,0.0020949965515282276,0.9348858693000005,0.722964482169955,1.2607001291796591,0,134,0.00873782519155674,000300.XSHG,,1869771.7385999998,16337.738599999924,1853434.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-05-08,,-0.02104534964757976,-0.007868248515308873,-0.013177101132270885,0.9152108693000004,0.7172760179565002,1.244087756079992,0,134,0.008925669016855023,000300.XSHG,,1830421.7385999998,16337.738599999924,1814084.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-05-09,,0.011075589615487047,0.009459481794491742,0.001616107820995305,0.9253473693000004,0.7240610773899853,1.2460983360325972,0,134,0.008827894876039351,000300.XSHG,,1850694.7385999998,16337.738599999924,1834357.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-05-10,,-0.00841737952515298,0.00046936057807767106,-0.00888674010323065,0.9175583693000003,0.7244009231158326,1.2350245839772074,0,134,0.008902833403647057,000300.XSHG,,1835116.7385999998,16337.738599999924,1818779.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-05-13,,-0.02168526893300493,-0.0004336820973848132,-0.021251586835620118,0.8976608693000003,0.7240867634041482,1.2087783517866901,0,134,0.009100173104760693,000300.XSHG,,1795321.7385999998,16337.738599999924,1778984.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-05-14,,0.014261510596961902,-0.0020847602389287845,0.016346270835890686,0.9104628693000003,0.7225772161102686,1.2285373701055569,0,134,0.008972215754696854,000300.XSHG,,1820925.7385999998,16337.738599999924,1804588.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-05-15,,-0.014523381947653013,-0.00847404328625534,-0.006049338661397674,0.8972398693000003,0.7164540655032883,1.2211055314956054,0,134,0.009104443058658408,000300.XSHG,,1794479.7385999998,16337.738599999924,1778142.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-05-16,,0.009231087787552106,0.003943674401416519,0.0052874133861355865,0.9055223693000004,0.7192795270612043,1.2275620212287195,0,134,0.009021167866139828,000300.XSHG,,1811044.7385999998,16337.738599999924,1794707.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-05-17,,0.006929149640831467,0.010331395796020049,-0.003402246155188582,0.9117968693000004,0.7267106885432477,1.2233855530617386,0,134,0.008959088997828348,000300.XSHG,,1823593.7385999998,16337.738599999924,1807256.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-05-20,,0.006432902105161897,0.003531839574548057,0.0029010625306138405,0.9176623693000003,0.7292773141122918,1.2269346710502202,0,134,0.008901824432695481,000300.XSHG,,1835324.7385999998,16337.738599999924,1818987.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-05-21,,-0.010416685177241924,-0.004009796909205221,-0.006406888268036703,0.9081033693000004,0.7263530601922108,1.2190738377006212,0,134,0.008995528016041646,000300.XSHG,,1816206.7385999998,16337.738599999924,1799869.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-05-22,,-0.0061683506408724,0.0022550705083566047,-0.008423421149229005,0.9025018693000003,0.7279910375569049,1.208805065353662,0,134,0.009051359978163719,000300.XSHG,,1805003.7385999998,16337.738599999924,1788666.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-05-23,,-0.02801268436109594,-0.011578390261775762,-0.01643429409932018,0.8772203693000004,0.719562073216996,1.188939207400892,0,134,0.009312220265152434,000300.XSHG,,1754440.7385999998,16337.738599999924,1738103.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-05-24,,-0.009406986304461795,-0.011068732683652827,0.0016617463791910314,0.8689683693000003,0.711597432979262,1.1909149228238687,0,134,0.013635558805834157,000300.XSHG,,1737936.7385999998,23697.738599999924,1714239.0,0.0,0.0,0.0,7360.0,risk_on,0.995,engineering_smoke_test
2024-05-27,,0.016066177427431994,0.0095044259582171,0.006561751469214894,0.8829293693000003,0.7183607580930708,1.198729410568418,0,134,0.013419951484221133,000300.XSHG,,1765858.7385999998,23697.738599999924,1742161.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-05-28,,-0.018731396389172095,-0.007299812141232431,-0.011431584247939663,0.8663908693000003,0.713116859509358,1.1850260343210222,0,134,0.013676124391261476,000300.XSHG,,1732781.7385999998,23697.738599999924,1709084.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-05-29,,-0.0038187152210792386,0.0012052632599739432,-0.005023978481053182,0.8630823693000004,0.7139763530601926,1.1790724890251056,0,134,0.013728549813397242,000300.XSHG,,1726164.7385999998,23697.738599999924,1702467.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-05-30,,-0.0012362667086635026,-0.005316146029356372,0.00407987932069287,0.8620153693000003,0.7101807505058173,1.183882962490677,0,134,0.013745542970564253,000300.XSHG,,1724030.7385999998,23697.738599999924,1700333.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-05-31,,-0.0010440649111985723,-0.004003550055504346,0.0029594851443057735,0.8611153693000003,0.7073375063227116,1.187386646530765,0,134,0.015160418412473878,000300.XSHG,,1722230.7385999998,26109.738599999924,1696121.0,0.0,0.0,0.0,2412.0,risk_on,0.995,engineering_smoke_test
2024-06-03,,-0.009881951133815403,0.0024665355650406173,-0.01234848669885602,0.8526058693000003,0.7090821794385438,1.1727242183196807,0,134,0.015311728161944479,000300.XSHG,,1705211.7385999998,26109.738599999924,1679102.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-06-04,,0.0007963820382299591,0.007501219087425959,-0.006704837049196,0.8532848693000002,0.7144011602175018,1.1648612935322014,0,134,0.015299543880005331,000300.XSHG,,1706569.7385999998,26109.738599999924,1680460.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-06-05,,-0.027184356402603305,-0.005774863303343536,-0.02140949309925977,0.8300888693000003,0.7102755911734957,1.139922203706729,0,134,0.015727074272190777,000300.XSHG,,1660177.7385999998,26109.738599999924,1634068.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-06-06,,-0.03571966941925597,-0.0007065781311286212,-0.03501309128812735,0.8004383693000002,0.709773725973698,1.100010003526982,0,134,0.01869834065187155,000300.XSHG,,1600876.7385999998,29933.738599999924,1570943.0,0.0,0.0,0.0,3824.0,risk_on,0.995,engineering_smoke_test
2024-06-07,,0.012866699542410265,-0.005049759899784179,0.017916459442194443,0.8107373693000002,0.7061895390743557,1.1197182881411814,0,134,0.01846081094414401,000300.XSHG,,1621474.7385999998,29933.738599999924,1591541.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-06-11,,-0.002605035958591073,-0.00873783963000585,0.006132803671414777,0.8086253693000002,0.7000189681335361,1.1265853005696438,0,134,0.01850902762667004,000300.XSHG,,1617250.7385999998,29933.738599999924,1587317.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-06-12,,0.011959184521222133,0.0003499977419498812,0.011609186779272251,0.8182958693000003,0.700263973191705,1.1396640397467392,0,134,0.018290290665652714,000300.XSHG,,1636591.7385999998,29933.738599999924,1606658.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-06-13,,-0.017659871621204526,-0.00507601322754303,-0.012583858393661496,0.8038448693000003,0.696709424001012,1.1253226688542182,0,134,0.018619101609783657,000300.XSHG,,1607689.7385999998,29933.738599999924,1577756.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-06-14,,0.0031125408590078063,0.004367394282116743,-0.001254853423108937,0.8063468693000003,0.6997522287556909,1.1239105538511043,0,134,0.021587321737989867,000300.XSHG,,1612693.7385999998,34813.738599999924,1577880.0,0.0,0.0,0.0,4880.0,risk_on,0.995,engineering_smoke_test
2024-06-17,,-0.011817494880673629,-0.0015049992517359723,-0.010312495628937657,0.7968178693000003,0.698699102175013,1.1123202311771978,0,134,0.02184548059306426,000300.XSHG,,1593635.7385999998,34813.738599999924,1558822.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-06-18,,-0.002303537697532443,0.002655392794525202,-0.004958930492057645,0.7949823693000003,0.7005544227364697,1.1068043124658806,0,134,0.02189591866713611,000300.XSHG,,1589964.7385999998,34813.738599999924,1555151.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-06-19,,-0.009368132285194841,-0.004749562132113416,-0.004618570153081425,0.7875348693000003,0.697227095978756,1.101692459103024,0,134,0.022102982329496156,000300.XSHG,,1575069.7385999998,34813.738599999924,1540256.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-06-20,,-0.02061623000189361,-0.0072178533475025786,-0.013398376654391031,0.7712988693000002,0.6921946130500762,1.0869315685786594,0,134,0.022568254658272405,000300.XSHG,,1542597.7385999998,34813.738599999924,1507784.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-06-21,,0.0008336586835444582,-0.0021865223447741222,0.0030201810283185804,0.7719418693000002,0.69068111406171,1.0902142986811612,0,134,0.02254945610837845,000300.XSHG,,1543883.7385999998,34813.738599999924,1509070.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-06-24,,-0.03338075187366962,-0.005381019676051757,-0.027999732197617866,0.7461738693000002,0.6869645453970665,1.0596885902800748,0,134,0.024405664750876268,000300.XSHG,,1492347.7385999998,36421.738599999924,1455926.0,0.0,0.0,0.0,1608.0,risk_on,0.995,engineering_smoke_test
2024-06-25,,0.01226657804110265,-0.005438893698534009,0.017705471739636658,0.7553268693000001,0.6832282182599901,1.078450876668094,0,134,0.024109918553376644,000300.XSHG,,1510653.7385999998,36421.738599999924,1474232.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-06-26,,0.021433104868893604,0.006466352410422482,0.014966752458471122,0.7715158693000002,0.6876462126960042,1.0945917839778065,0,134,0.023604011303776255,000300.XSHG,,1543031.7385999998,36421.738599999924,1506610.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-06-27,,-0.019792852756035928,-0.007510933091205874,-0.012281919664830054,0.7562453693000002,0.6824813480020234,1.081148095621208,0,134,0.024080635782082752,000300.XSHG,,1512490.7385999998,36421.738599999924,1476069.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-06-28,,-0.010839074634714563,0.002182900420367506,-0.013021975055082069,0.7480483693000002,0.68397113682347,1.0670694120891793,0,134,0.02613583573251426,000300.XSHG,,1496096.7385999998,39101.738599999924,1456995.0,0.0,0.0,0.0,2680.0,risk_on,0.995,engineering_smoke_test
2024-07-01,,0.010288427280714219,0.004772276884500437,0.0055161503962137814,0.7557446105500001,0.6872352364693981,1.0729555274494627,8,134,0.008280059775015596,000300.XSHG,002650.XSHE;000716.XSHE;603517.XSHG;002557.XSHE;600186.XSHG;002695.XSHE;300783.XSHE;603697.XSHG,1511489.2210999997,12515.221099999762,1498974.0,1149452.0,1123549.0,683.5174999999999,0.0,risk_on,0.995,engineering_smoke_test
2024-07-02,,0.003912697436039947,-0.0018371677141493237,0.005749865150189271,0.7587016105500001,0.6859726700809308,1.0791248770444473,0,134,0.008247788673420105,000300.XSHG,,1517403.2210999997,12515.221099999762,1504888.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-07-03,,0.007794895803256319,-0.002413740462412828,0.010208636265669147,0.76461561055,0.6843169100910471,1.0901412703994289,0,134,0.008183995282935284,000300.XSHG,,1529231.2210999997,12515.221099999762,1516716.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-07-04,,-0.03794324834557228,-0.005081696940298697,-0.03286155140527358,0.73560361055,0.6808394189428428,1.0543175370031879,0,134,0.008506769760579558,000300.XSHG,,1471207.2210999997,12515.221099999762,1458692.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2024-07-05,,0.011003208635623984,-0.004280561029191943,0.015283769664815927,0.7436976105499999,0.6779250442589784,1.0704314833923207,0,134,0.00841418670872437,000300.XSHG,,1487395.2210999997,12515.221099999762,1474880.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
