sector,code,company_name,report_period,field,value,unit,source_type,source_title,source_url,publish_date,visible_date,pit_status,missing_reason,original_announcement_checked,review_status,notes,source_file,page_number,matched_term,term_priority,candidate_value,extraction_confidence,evidence_snippet
insurance,601319.XSHG,PICC Group,2022-12-31,embedded_value,103772,CNY million,annual_report_batch_candidate,PICC 2022 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202303/P020240304645528810507.pdf,2023-03-25,2023-03-25,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2022_annual.pdf,22,内含价值,2,103772,candidate_needs_review,"保险保费收入 人保财险 485,434 448,384 8.3 人保寿险 92,702 96,847 (4.3) 人保健康 41,022 35,816 14.5 人保财险综合成本率(%) 97.6 99.5 下降1.9个百分点 人保寿险一年新业务价值 2,669 3,227 (17.3) 人保健康一年新业务价值 1,035 765 35.3 总投资收益率(%) 4.6 5.8 下降1.2个百分点 单位：百万元 指标 2022年12月31日 2021年12月31日 增减(%) 市场占有率(%) 人保财险 32.7 32.8 下降0.1个百分点 人保寿险 2.9 3.1 下降0.2个百分点 人保健康 1.3 1.1 上升0.2个百分点 内含价值 人保寿险内含价值 103,772 111,431 (6.9) 人保健康内含价值 18,239 16,176 12.8 注： 市场占有率根据银保监会公布的中国（不包括香港、澳门和台湾）原保险保费收入，自行统计和计算，分别为人保财险占所有财产险公司的市场份 额，以及人保寿险、人保健康占所有人身险公司的市场份额（从2021年6月起，银保监会公布的财产险公司和人身险公司汇总数据口径暂不包含保 险行业处于风险处置阶段的部分机构）。 2022年12月31日本集团及主要子公司偿付能力结果按照《保险公司偿付能力监管规则（Ⅱ）》及银保监会相关通知要求 计算。其中，人保集团2022年12月31日实际资本为3,921.03亿元，核心资本为2,975.1"
insurance,601319.XSHG,PICC Group,2022-12-31,embedded_value,103772,CNY million,annual_report_batch_candidate,PICC 2022 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202303/P020240304645528810507.pdf,2023-03-25,2023-03-25,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2022_annual.pdf,22,内含价值,2,103772,candidate_needs_review,"财险 485,434 448,384 8.3 人保寿险 92,702 96,847 (4.3) 人保健康 41,022 35,816 14.5 人保财险综合成本率(%) 97.6 99.5 下降1.9个百分点 人保寿险一年新业务价值 2,669 3,227 (17.3) 人保健康一年新业务价值 1,035 765 35.3 总投资收益率(%) 4.6 5.8 下降1.2个百分点 单位：百万元 指标 2022年12月31日 2021年12月31日 增减(%) 市场占有率(%) 人保财险 32.7 32.8 下降0.1个百分点 人保寿险 2.9 3.1 下降0.2个百分点 人保健康 1.3 1.1 上升0.2个百分点 内含价值 人保寿险内含价值 103,772 111,431 (6.9) 人保健康内含价值 18,239 16,176 12.8 注： 市场占有率根据银保监会公布的中国（不包括香港、澳门和台湾）原保险保费收入，自行统计和计算，分别为人保财险占所有财产险公司的市场份 额，以及人保寿险、人保健康占所有人身险公司的市场份额（从2021年6月起，银保监会公布的财产险公司和人身险公司汇总数据口径暂不包含保 险行业处于风险处置阶段的部分机构）。 2022年12月31日本集团及主要子公司偿付能力结果按照《保险公司偿付能力监管规则（Ⅱ）》及银保监会相关通知要求 计算。其中，人保集团2022年12月31日实际资本为3,921.03亿元，核心资本为2,975.13亿元，最低资本为"
insurance,601319.XSHG,PICC Group,2022-12-31,embedded_value,103772,CNY million,annual_report_batch_candidate,PICC 2022 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202303/P020240304645528810507.pdf,2023-03-25,2023-03-25,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2022_annual.pdf,22,内含价值,2,103772,candidate_needs_review,"702 96,847 (4.3) 人保健康 41,022 35,816 14.5 人保财险综合成本率(%) 97.6 99.5 下降1.9个百分点 人保寿险一年新业务价值 2,669 3,227 (17.3) 人保健康一年新业务价值 1,035 765 35.3 总投资收益率(%) 4.6 5.8 下降1.2个百分点 单位：百万元 指标 2022年12月31日 2021年12月31日 增减(%) 市场占有率(%) 人保财险 32.7 32.8 下降0.1个百分点 人保寿险 2.9 3.1 下降0.2个百分点 人保健康 1.3 1.1 上升0.2个百分点 内含价值 人保寿险内含价值 103,772 111,431 (6.9) 人保健康内含价值 18,239 16,176 12.8 注： 市场占有率根据银保监会公布的中国（不包括香港、澳门和台湾）原保险保费收入，自行统计和计算，分别为人保财险占所有财产险公司的市场份 额，以及人保寿险、人保健康占所有人身险公司的市场份额（从2021年6月起，银保监会公布的财产险公司和人身险公司汇总数据口径暂不包含保 险行业处于风险处置阶段的部分机构）。 2022年12月31日本集团及主要子公司偿付能力结果按照《保险公司偿付能力监管规则（Ⅱ）》及银保监会相关通知要求 计算。其中，人保集团2022年12月31日实际资本为3,921.03亿元，核心资本为2,975.13亿元，最低资本为1,568.03亿元， 综合偿付能力充足率为250%，核心偿付"
insurance,601319.XSHG,PICC Group,2022-12-31,embedded_value,2022,CNY million,annual_report_batch_candidate,PICC 2022 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202303/P020240304645528810507.pdf,2023-03-25,2023-03-25,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2022_annual.pdf,104,内含价值,2,2022,candidate_needs_review,中國人民保險集團股份有限公司 102 内含价值 关于中国人民人寿保险股份有限公司内含价值的独立精算师审阅报告 安永（中国）企业咨询有限公司（下称“安永”、“我们”）受中国人民人寿保险股份有限公司（下称“人保寿险”、“公 司”）委托，为人保寿险提供了截至2022年12月31日的内含价值结果的评估审阅服务。本报告为载入中国人民保险集团 股份有限公司2022年度报告而编制，汇总了安永的工作范围、评估内含价值所使用的方法、评估结果和评估所依赖的假 设。 工作范围 我们的工作范围包括： • 审阅截至2022年12月31日的内含价值和一年新业务价值的评估方法； • 审阅截至2022年12月31日的内含价值和一年新业务价值的假设； • 审阅截至2022年12月31日的内含价值的各项结果
insurance,601319.XSHG,PICC Group,2022-12-31,embedded_value,2022,CNY million,annual_report_batch_candidate,PICC 2022 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202303/P020240304645528810507.pdf,2023-03-25,2023-03-25,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2022_annual.pdf,104,内含价值,2,2022,candidate_needs_review,中國人民保險集團股份有限公司 102 内含价值 关于中国人民人寿保险股份有限公司内含价值的独立精算师审阅报告 安永（中国）企业咨询有限公司（下称“安永”、“我们”）受中国人民人寿保险股份有限公司（下称“人保寿险”、“公 司”）委托，为人保寿险提供了截至2022年12月31日的内含价值结果的评估审阅服务。本报告为载入中国人民保险集团 股份有限公司2022年度报告而编制，汇总了安永的工作范围、评估内含价值所使用的方法、评估结果和评估所依赖的假 设。 工作范围 我们的工作范围包括： • 审阅截至2022年12月31日的内含价值和一年新业务价值的评估方法； • 审阅截至2022年12月31日的内含价值和一年新业务价值的假设； • 审阅截至2022年12月31日的内含价值的各项结果，包括内含价值、一年新业务价值、从2021
insurance,601319.XSHG,PICC Group,2022-12-31,embedded_value,2022,CNY million,annual_report_batch_candidate,PICC 2022 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202303/P020240304645528810507.pdf,2023-03-25,2023-03-25,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2022_annual.pdf,104,内含价值,2,2022,candidate_needs_review,中國人民保險集團股份有限公司 102 内含价值 关于中国人民人寿保险股份有限公司内含价值的独立精算师审阅报告 安永（中国）企业咨询有限公司（下称“安永”、“我们”）受中国人民人寿保险股份有限公司（下称“人保寿险”、“公 司”）委托，为人保寿险提供了截至2022年12月31日的内含价值结果的评估审阅服务。本报告为载入中国人民保险集团 股份有限公司2022年度报告而编制，汇总了安永的工作范围、评估内含价值所使用的方法、评估结果和评估所依赖的假 设。 工作范围 我们的工作范围包括： • 审阅截至2022年12月31日的内含价值和一年新业务价值的评估方法； • 审阅截至2022年12月31日的内含价值和一年新业务价值的假设； • 审阅截至2022年12月31日的内含价值的各项结果，包括内含价值、一年新业务价值、从2021年12月31日至2022年 12月31日的内含价值变动分析以及不同假设下有效业务价值和一年新业务价值的敏感性测试结果； • 审阅截至2022年12月31日分销售渠道的一年新业务价值结果。 意见的
insurance,601319.XSHG,PICC Group,2022-12-31,embedded_value,2022,CNY million,annual_report_batch_candidate,PICC 2022 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202303/P020240304645528810507.pdf,2023-03-25,2023-03-25,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2022_annual.pdf,104,内含价值,2,2022,candidate_needs_review,中國人民保險集團股份有限公司 102 内含价值 关于中国人民人寿保险股份有限公司内含价值的独立精算师审阅报告 安永（中国）企业咨询有限公司（下称“安永”、“我们”）受中国人民人寿保险股份有限公司（下称“人保寿险”、“公 司”）委托，为人保寿险提供了截至2022年12月31日的内含价值结果的评估审阅服务。本报告为载入中国人民保险集团 股份有限公司2022年度报告而编制，汇总了安永的工作范围、评估内含价值所使用的方法、评估结果和评估所依赖的假 设。 工作范围 我们的工作范围包括： • 审阅截至2022年12月31日的内含价值和一年新业务价值的评估方法； • 审阅截至2022年12月31日的内含价值和一年新业务价值的假设； • 审阅截至2022年12月31日的内含价值的各项结果，包括内含价值、一年新业务价值、从2021年12月31日至2022年 12月31日的内含价值变动分析以及不同假设下有效业务价值和一年新业务价值的敏感性测试结果； • 审阅截至2022年12月31日分销售渠道的一年新业务价值结果。 意见的基础、依赖和限制 我们依据中国精算师协会于2016年11月颁布的《精算实践标准：人身保险内含价值评估标准》开展有关审阅工
insurance,601319.XSHG,PICC Group,2022-12-31,embedded_value,2022,CNY million,annual_report_batch_candidate,PICC 2022 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202303/P020240304645528810507.pdf,2023-03-25,2023-03-25,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2022_annual.pdf,104,内含价值,2,2022,candidate_needs_review,中國人民保險集團股份有限公司 102 内含价值 关于中国人民人寿保险股份有限公司内含价值的独立精算师审阅报告 安永（中国）企业咨询有限公司（下称“安永”、“我们”）受中国人民人寿保险股份有限公司（下称“人保寿险”、“公 司”）委托，为人保寿险提供了截至2022年12月31日的内含价值结果的评估审阅服务。本报告为载入中国人民保险集团 股份有限公司2022年度报告而编制，汇总了安永的工作范围、评估内含价值所使用的方法、评估结果和评估所依赖的假 设。 工作范围 我们的工作范围包括： • 审阅截至2022年12月31日的内含价值和一年新业务价值的评估方法； • 审阅截至2022年12月31日的内含价值和一年新业务价值的假设； • 审阅截至2022年12月31日的内含价值的各项结果，包括内含价值、一年新业务价值、从2021年12月31日至2022年 12月31日的内含价值变动分析以及不同假设下有效业务价值和一年新业务价值的敏感性测试结果； • 审阅截至2022年12月31日分销售渠道的一年新业务价值结果。 意见的基础、依赖和限制 我们依据中国精算师协会于2016年11月颁布的《精算实践标准：人身保险内含价值评估标准》开展有关审阅工作。 我们在执行审阅和编制这份报告的过程中，依赖人保寿险所提供的各种经审计和未经审计数据的准确性和完整性，并未 做独立验证。
insurance,601319.XSHG,PICC Group,2022-12-31,embedded_value,2022,CNY million,annual_report_batch_candidate,PICC 2022 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202303/P020240304645528810507.pdf,2023-03-25,2023-03-25,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2022_annual.pdf,104,内含价值,2,2022,candidate_needs_review,中國人民保險集團股份有限公司 102 内含价值 关于中国人民人寿保险股份有限公司内含价值的独立精算师审阅报告 安永（中国）企业咨询有限公司（下称“安永”、“我们”）受中国人民人寿保险股份有限公司（下称“人保寿险”、“公 司”）委托，为人保寿险提供了截至2022年12月31日的内含价值结果的评估审阅服务。本报告为载入中国人民保险集团 股份有限公司2022年度报告而编制，汇总了安永的工作范围、评估内含价值所使用的方法、评估结果和评估所依赖的假 设。 工作范围 我们的工作范围包括： • 审阅截至2022年12月31日的内含价值和一年新业务价值的评估方法； • 审阅截至2022年12月31日的内含价值和一年新业务价值的假设； • 审阅截至2022年12月31日的内含价值的各项结果，包括内含价值、一年新业务价值、从2021年12月31日至2022年 12月31日的内含价值变动分析以及不同假设下有效业务价值和一年新业务价值的敏感性测试结果； • 审阅截至2022年12月31日分销售渠道的一年新业务价值结果。 意见的基础、依赖和限制 我们依据中国精算师协会于2016年11月颁布的《精算实践标准：人身保险内含价值评估标准》开展有关审阅工作。 我们在执行审阅和编制这份报告的过程中，依赖人保寿险所提供的各种经审计和未经审计数据的准确性和完整性，并未 做独立验证。在可能的情况下，我们基于对保险业和人保寿险的了解，对人保寿险所提供的数据资料
insurance,601319.XSHG,PICC Group,2022-12-31,embedded_value,2022,CNY million,annual_report_batch_candidate,PICC 2022 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202303/P020240304645528810507.pdf,2023-03-25,2023-03-25,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2022_annual.pdf,104,内含价值,2,2022,candidate_needs_review,102 内含价值 关于中国人民人寿保险股份有限公司内含价值的独立精算师审阅报告 安永（中国）企业咨询有限公司（下称“安永”、“我们”）受中国人民人寿保险股份有限公司（下称“人保寿险”、“公 司”）委托，为人保寿险提供了截至2022年12月31日的内含价值结果的评估审阅服务。本报告为载入中国人民保险集团 股份有限公司2022年度报告而编制，汇总了安永的工作范围、评估内含价值所使用的方法、评估结果和评估所依赖的假 设。 工作范围 我们的工作范围包括： • 审阅截至2022年12月31日的内含价值和一年新业务价值的评估方法； • 审阅截至2022年12月31日的内含价值和一年新业务价值的假设； • 审阅截至2022年12月31日的内含价值的各项结果，包括内含价值、一年新业务价值、从2021年12月31日至2022年 12月31日的内含价值变动分析以及不同假设下有效业务价值和一年新业务价值的敏感性测试结果； • 审阅截至2022年12月31日分销售渠道的一年新业务价值结果。 意见的基础、依赖和限制 我们依据中国精算师协会于2016年11月颁布的《精算实践标准：人身保险内含价值评估标准》开展有关审阅工作。 我们在执行审阅和编制这份报告的过程中，依赖人保寿险所提供的各种经审计和未经审计数据的准确性和完整性，并未 做独立验证。在可能的情况下，我们基于对保险业和人保寿险的了解，对人保寿险所提供的数据资料的合理性和一致性 进行了审阅。本报告的结论建立于人保寿险提供的数据和信息
insurance,601319.XSHG,PICC Group,2022-12-31,embedded_value,2022,CNY million,annual_report_batch_candidate,PICC 2022 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202303/P020240304645528810507.pdf,2023-03-25,2023-03-25,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2022_annual.pdf,104,内含价值,2,2022,candidate_needs_review,中国人民人寿保险股份有限公司内含价值的独立精算师审阅报告 安永（中国）企业咨询有限公司（下称“安永”、“我们”）受中国人民人寿保险股份有限公司（下称“人保寿险”、“公 司”）委托，为人保寿险提供了截至2022年12月31日的内含价值结果的评估审阅服务。本报告为载入中国人民保险集团 股份有限公司2022年度报告而编制，汇总了安永的工作范围、评估内含价值所使用的方法、评估结果和评估所依赖的假 设。 工作范围 我们的工作范围包括： • 审阅截至2022年12月31日的内含价值和一年新业务价值的评估方法； • 审阅截至2022年12月31日的内含价值和一年新业务价值的假设； • 审阅截至2022年12月31日的内含价值的各项结果，包括内含价值、一年新业务价值、从2021年12月31日至2022年 12月31日的内含价值变动分析以及不同假设下有效业务价值和一年新业务价值的敏感性测试结果； • 审阅截至2022年12月31日分销售渠道的一年新业务价值结果。 意见的基础、依赖和限制 我们依据中国精算师协会于2016年11月颁布的《精算实践标准：人身保险内含价值评估标准》开展有关审阅工作。 我们在执行审阅和编制这份报告的过程中，依赖人保寿险所提供的各种经审计和未经审计数据的准确性和完整性，并未 做独立验证。在可能的情况下，我们基于对保险业和人保寿险的了解，对人保寿险所提供的数据资料的合理性和一致性 进行了审阅。本报告的结论建立于人保寿险提供的数据和信息是准确且完整的基础之上。
insurance,601319.XSHG,PICC Group,2022-12-31,embedded_value,2022,CNY million,annual_report_batch_candidate,PICC 2022 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202303/P020240304645528810507.pdf,2023-03-25,2023-03-25,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2022_annual.pdf,104,内含价值,2,2022,candidate_needs_review,有限公司（下称“安永”、“我们”）受中国人民人寿保险股份有限公司（下称“人保寿险”、“公 司”）委托，为人保寿险提供了截至2022年12月31日的内含价值结果的评估审阅服务。本报告为载入中国人民保险集团 股份有限公司2022年度报告而编制，汇总了安永的工作范围、评估内含价值所使用的方法、评估结果和评估所依赖的假 设。 工作范围 我们的工作范围包括： • 审阅截至2022年12月31日的内含价值和一年新业务价值的评估方法； • 审阅截至2022年12月31日的内含价值和一年新业务价值的假设； • 审阅截至2022年12月31日的内含价值的各项结果，包括内含价值、一年新业务价值、从2021年12月31日至2022年 12月31日的内含价值变动分析以及不同假设下有效业务价值和一年新业务价值的敏感性测试结果； • 审阅截至2022年12月31日分销售渠道的一年新业务价值结果。 意见的基础、依赖和限制 我们依据中国精算师协会于2016年11月颁布的《精算实践标准：人身保险内含价值评估标准》开展有关审阅工作。 我们在执行审阅和编制这份报告的过程中，依赖人保寿险所提供的各种经审计和未经审计数据的准确性和完整性，并未 做独立验证。在可能的情况下，我们基于对保险业和人保寿险的了解，对人保寿险所提供的数据资料的合理性和一致性 进行了审阅。本报告的结论建立于人保寿险提供的数据和信息是准确且完整的基础之上。 由于内含价值的计算需要大量的对未来保险运营经验和投资表现的预测和假设，其中包
insurance,601319.XSHG,PICC Group,2022-12-31,embedded_value,2022,CNY million,annual_report_batch_candidate,PICC 2022 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202303/P020240304645528810507.pdf,2023-03-25,2023-03-25,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2022_annual.pdf,104,内含价值,2,2022,candidate_needs_review,总了安永的工作范围、评估内含价值所使用的方法、评估结果和评估所依赖的假 设。 工作范围 我们的工作范围包括： • 审阅截至2022年12月31日的内含价值和一年新业务价值的评估方法； • 审阅截至2022年12月31日的内含价值和一年新业务价值的假设； • 审阅截至2022年12月31日的内含价值的各项结果，包括内含价值、一年新业务价值、从2021年12月31日至2022年 12月31日的内含价值变动分析以及不同假设下有效业务价值和一年新业务价值的敏感性测试结果； • 审阅截至2022年12月31日分销售渠道的一年新业务价值结果。 意见的基础、依赖和限制 我们依据中国精算师协会于2016年11月颁布的《精算实践标准：人身保险内含价值评估标准》开展有关审阅工作。 我们在执行审阅和编制这份报告的过程中，依赖人保寿险所提供的各种经审计和未经审计数据的准确性和完整性，并未 做独立验证。在可能的情况下，我们基于对保险业和人保寿险的了解，对人保寿险所提供的数据资料的合理性和一致性 进行了审阅。本报告的结论建立于人保寿险提供的数据和信息是准确且完整的基础之上。 由于内含价值的计算需要大量的对未来保险运营经验和投资表现的预测和假设，其中包括很多人保寿险无法控制的经济 和财务状况的假设。因此，未来的实际经营结果很有可能与预测的结果产生偏差。 这份报告仅为人保寿险基于双方签订的服务协议出具，我们已同意人保寿险将审阅意见报告提供予中国人民保险集团股 份有限公司在其年度报告中披露。在
insurance,601319.XSHG,PICC Group,2022-12-31,embedded_value,2022,CNY million,annual_report_batch_candidate,PICC 2022 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202303/P020240304645528810507.pdf,2023-03-25,2023-03-25,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2022_annual.pdf,104,内含价值,2,2022,candidate_needs_review,新业务价值、从2021年12月31日至2022年 12月31日的内含价值变动分析以及不同假设下有效业务价值和一年新业务价值的敏感性测试结果； • 审阅截至2022年12月31日分销售渠道的一年新业务价值结果。 意见的基础、依赖和限制 我们依据中国精算师协会于2016年11月颁布的《精算实践标准：人身保险内含价值评估标准》开展有关审阅工作。 我们在执行审阅和编制这份报告的过程中，依赖人保寿险所提供的各种经审计和未经审计数据的准确性和完整性，并未 做独立验证。在可能的情况下，我们基于对保险业和人保寿险的了解，对人保寿险所提供的数据资料的合理性和一致性 进行了审阅。本报告的结论建立于人保寿险提供的数据和信息是准确且完整的基础之上。 由于内含价值的计算需要大量的对未来保险运营经验和投资表现的预测和假设，其中包括很多人保寿险无法控制的经济 和财务状况的假设。因此，未来的实际经营结果很有可能与预测的结果产生偏差。 这份报告仅为人保寿险基于双方签订的服务协议出具，我们已同意人保寿险将审阅意见报告提供予中国人民保险集团股 份有限公司在其年度报告中披露。在相关法律允许的最大范畴内，我们对除人保寿险以外的任何方不承担或负有任何与 我们的审阅工作、审阅意见或该报告中的任何声明有关的责任、尽职义务与赔偿责任。
insurance,601319.XSHG,PICC Group,2022-12-31,embedded_value,2022,CNY million,annual_report_batch_candidate,PICC 2022 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202303/P020240304645528810507.pdf,2023-03-25,2023-03-25,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2022_annual.pdf,104,公司内含价值,0,2022,candidate_needs_review,中國人民保險集團股份有限公司 102 内含价值 关于中国人民人寿保险股份有限公司内含价值的独立精算师审阅报告 安永（中国）企业咨询有限公司（下称“安永”、“我们”）受中国人民人寿保险股份有限公司（下称“人保寿险”、“公 司”）委托，为人保寿险提供了截至2022年12月31日的内含价值结果的评估审阅服务。本报告为载入中国人民保险集团 股份有限公司2022年度报告而编制，汇总了安永的工作范围、评估内含价值所使用的方法、评估结果和评估所依赖的假 设。 工作范围 我们的工作范围包括： • 审阅截至2022年12月31日的内含价值和一年新业务价值的评估方法； • 审阅截至2022年12月31日的内含价值和一年新业务价值的假设； • 审阅截至2022年12月31日的内含价值的各项结果，包括内含价值、一年新业务价值、从2021
insurance,601319.XSHG,PICC Group,2022-12-31,embedded_value,2016,CNY million,annual_report_batch_candidate,PICC 2022 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202303/P020240304645528810507.pdf,2023-03-25,2023-03-25,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2022_annual.pdf,105,内含价值,2,2016,candidate_needs_review,二零二二年年度報告 103 内含价值 审阅意见 基于我们的审阅工作，我们认为： • 人保寿险所采用的内含价值评估方法符合中国精算师协会于2016年11月颁布的《精算实践标准：人身保险内含价 值评估标准》的规定； • 人保寿险所采用的经济假设考虑了当前的投资市场情况和人保寿险的投资策略； • 人保寿险所采用的运营假设考虑了公司过去的运营经验和对未来的展望； • 人保寿险的内含价值的各项结果，与其采用的方法和假设一致，并且总体上是合理的。 代表安永（中国）企业咨询有限公司 付振平 张佳 FSA ，FCAA FSA ，FCAA
insurance,601319.XSHG,PICC Group,2022-12-31,embedded_value,2016,CNY million,annual_report_batch_candidate,PICC 2022 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202303/P020240304645528810507.pdf,2023-03-25,2023-03-25,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2022_annual.pdf,105,内含价值,2,2016,candidate_needs_review,二零二二年年度報告 103 内含价值 审阅意见 基于我们的审阅工作，我们认为： • 人保寿险所采用的内含价值评估方法符合中国精算师协会于2016年11月颁布的《精算实践标准：人身保险内含价 值评估标准》的规定； • 人保寿险所采用的经济假设考虑了当前的投资市场情况和人保寿险的投资策略； • 人保寿险所采用的运营假设考虑了公司过去的运营经验和对未来的展望； • 人保寿险的内含价值的各项结果，与其采用的方法和假设一致，并且总体上是合理的。 代表安永（中国）企业咨询有限公司 付振平 张佳 FSA ，FCAA FSA ，FCAA
insurance,601319.XSHG,PICC Group,2022-12-31,embedded_value,2016,CNY million,annual_report_batch_candidate,PICC 2022 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202303/P020240304645528810507.pdf,2023-03-25,2023-03-25,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2022_annual.pdf,105,内含价值,2,2016,candidate_needs_review,二零二二年年度報告 103 内含价值 审阅意见 基于我们的审阅工作，我们认为： • 人保寿险所采用的内含价值评估方法符合中国精算师协会于2016年11月颁布的《精算实践标准：人身保险内含价 值评估标准》的规定； • 人保寿险所采用的经济假设考虑了当前的投资市场情况和人保寿险的投资策略； • 人保寿险所采用的运营假设考虑了公司过去的运营经验和对未来的展望； • 人保寿险的内含价值的各项结果，与其采用的方法和假设一致，并且总体上是合理的。 代表安永（中国）企业咨询有限公司 付振平 张佳 FSA ，FCAA FSA ，FCAA
insurance,601319.XSHG,PICC Group,2022-12-31,embedded_value,2022,CNY million,annual_report_batch_candidate,PICC 2022 Annual Report,https://www.picc.com.cn/xwzx/gkxx/ndxx/202303/P020240304645528810507.pdf,2023-03-25,2023-03-25,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\picc_2022_annual.pdf,106,内含价值,2,2022,candidate_needs_review,中國人民保險集團股份有限公司 104 内含价值 中国人民人寿保险股份有限公司2022年12月31日 内含价值报告 1. 定义和方法 1.1. 定义 本报告使用了一些特定术语。它们的定义如下： • 内含价值：在评估日的调整净资产和有效业务价值的总和； • 调整净资产：在评估日超出适用业务对应的所有负债的、可归属于股东的本公司资产的公允价值； • 有效业务价值：有效适用业务及其对应资产未来产生的现金流中股东利益在评估日的现值，产生现金流的资产基础 为支持有效适用业务相应负债的资产； • 要求资本成本：在评估日适用业务的要求资本与其未来每期变化额（期末减期初）的现值之和，计算中需要考虑要 求资本产生的未来税后投资收益； • 一年新业务价值：指定的一年期间销售的新保单及其对应资产
