trade_date,official_strategy_return,sum_sleeve_contribution_return,reconstructed_portfolio_value,official_portfolio_value,value_gap,cash,cash_weight,bank_pnl,bank_contribution_return,bank_local_return,bank_end_value,bank_end_weight,utilities_electricity_pnl,utilities_electricity_contribution_return,utilities_electricity_local_return,utilities_electricity_end_value,utilities_electricity_end_weight,highway_infrastructure_pnl,highway_infrastructure_contribution_return,highway_infrastructure_local_return,highway_infrastructure_end_value,highway_infrastructure_end_weight,port_rail_infrastructure_pnl,port_rail_infrastructure_contribution_return,port_rail_infrastructure_local_return,port_rail_infrastructure_end_value,port_rail_infrastructure_end_weight,return_gap
2023-07-26,0.0024138360720313834,0.002413836072031378,2872812.49772,2872812.49772,0.0,48384.49771999991,0.016842205246043778,768.0,0.0002679791412472316,0.0010633039678682832,723045.0,0.25168541301384717,1558.0,0.0005436347683114411,0.002236446031743753,698199.0,0.2430367455426081,1692.7999999999997,0.0005906706904991062,0.0024285097402923445,695029.0,0.24193329726587026,2899.0,0.0010115514719735994,0.004110564107217805,708155.0,0.2465023389316307,-5.204170427930421e-18
2023-07-27,0.0012555640170957005,0.001255564017095681,2876419.49772,2876419.49772,0.0,48384.49771999991,0.01682108529661685,2774.0,0.0009656042648803491,0.00383655235842859,725819.0,0.2523341955425215,-200.0,-6.961818780680239e-05,-0.00028645128394626744,697999.0,0.2426624491153917,1814.0,0.0006314369634076977,0.0026099630375135425,696843.0,0.24226056058664394,-781.0,-0.0002718590233855633,-0.001102865898002556,707374.0,0.245921709458826,-1.951563910473908e-17
2023-07-28,0.014931410398950407,0.014931410398950368,2919368.49772,2919368.49772,0.0,52212.49771999991,0.017884860291113438,18422.0,0.006404490031652976,0.0253809834132201,744241.0,0.2549321884446055,4624.0,0.0016075541149909544,0.006624651324715365,702623.0,0.2406763656416592,8920.0,0.0031010775747662873,0.012800587793807213,701935.0,0.24044069823600714,10983.0,0.00381828867754015,0.015526440044446078,718357.0,0.2460658873866147,-3.8163916471489756e-17
2023-07-31,0.008291861756714036,0.008291861756713976,2943575.49772,2943575.49772,0.0,52212.49771999991,0.01773778106267091,11429.0,0.00391488776046119,0.015356584762193967,755670.0,0.2567184026994782,5220.0,0.001788057932418183,0.007429304193002507,707843.0,0.2404704756335527,5044.0,0.0017277709216699838,0.007185850541716826,706979.0,0.24017695504926015,2514.0,0.0008611451421646192,0.003499652679656494,720871.0,0.244896385555038,-6.071532165918825e-17
2023-08-01,0.005002079957318717,0.005002079957318826,2958299.49772,2958299.49772,0.0,52212.49771999991,0.017649496868130075,277.0,9.410324288082823e-05,0.0003665621236783252,755947.0,0.2555343029272791,9680.0,0.003288517657351687,0.013675348912117517,717523.0,0.2425457600060455,1659.0,0.0005636002885895092,0.0023466043545847894,708638.0,0.2395423453731296,3108.0,0.001055858768496802,0.004311451008571575,723979.0,0.24472809482541577,1.0928757898653885e-16
2023-08-02,-0.010105467692855474,-0.010105467692855462,2928404.49772,2928404.49772,0.0,52212.49771999991,0.017829674063351415,-8404.0,-0.0028408212239758256,-0.011117181495528126,747543.0,0.25527313613335273,-6776.0,-0.0022905050706401946,-0.009443599717360977,710747.0,0.24270793210206243,-7203.0,-0.002434844749678471,-0.01016456921587609,701435.0,0.23952804352886495,-7512.0,-0.0025392966485609713,-0.010375991568816223,716467.0,0.24466121417236847,1.214306433183765e-17
2023-08-03,0.003038514661115821,0.003038514661115913,2937302.49772,2937302.49772,0.0,52212.49771999991,0.017775662452378816,9505.0,0.00324579476892636,0.012714987632818446,757048.0,0.25773579690468984,1038.0,0.0003544592288422474,0.001460435288506318,711785.0,0.24232607998410224,-1737.0,-0.0005931557615597145,-0.002476352049726632,699698.0,0.2382110799085628,92.0,3.141642490702e-05,0.00012840786805254115,716559.0,0.24395138075026634,9.194034422677078e-17
2023-08-04,-0.0048251754836287075,-0.004825175483628738,2923129.49772,2923129.49772,0.0,52212.49771999991,0.017861849008305973,4761.0,0.0016208749366793495,0.006288901100062348,761809.0,0.2606141809982077,-4898.0,-0.0016675163704800366,-0.006881291401195586,706887.0,0.24182541367098584,-9623.0,-0.0032761351639708845,-0.013753076327215456,690075.0,0.23607404343127764,-4413.0,-0.0015023988858571665,-0.006158599640783243,712146.0,0.2436245128912229,-3.0357660829594124e-17
2023-08-07,-0.009150466998079643,-0.00915046699807965,2896381.49772,2896381.49772,0.0,52212.49771999991,0.018026802671229955,-8493.0,-0.002905447742436461,-0.011148463722534125,753316.0,0.2600886660106765,-3057.0,-0.0010457969797042577,-0.004324595020137589,703830.0,0.24300320954061036,-7380.0,-0.0025246914328483556,-0.010694489729377242,682695.0,0.2357061735608414,-7818.0,-0.002674530843090575,-0.010978085954284655,704328.0,0.24317514821664182,-6.938893903907228e-18
2023-08-08,0.00034732993591890526,0.00034732993591897763,2897387.49772,2897387.49772,0.0,52212.49771999991,0.018020543596977193,-116.0,-4.0049972730220085e-05,-0.00015398584392207253,753200.0,0.2599583247296763,22.0,7.595684483317602e-06,3.125754798744015e-05,703852.0,0.24292642960386635,1670.0,0.0005765815039609271,0.002446187536161829,684365.0,0.23620071548542873,-570.0,-0.00019679727979504696,-0.0008092820390499881,703758.0,0.24289398658405142,7.237049501340742e-17
2023-08-09,-0.006533126830600144,-0.0065331268306001635,2878458.49772,2878458.49772,0.0,52212.49771999991,0.018139048300108183,82.0,2.8301357710878197e-05,0.0001088688263409453,753282.0,0.2616963213458411,-9273.0,-0.0032004693908899207,-0.013174644669618044,694579.0,0.2413024195242591,-6590.0,-0.002274462772130333,-0.00962936444733439,677775.0,0.2354645726304059,-3148.0,-0.0010864960252907874,-0.004473128547028951,700610.0,0.24339763819938576,-1.9081958235744878e-17
2023-08-10,0.01033087676044464,0.010330876760444661,2908195.49772,2908195.49772,0.0,52212.49771999991,0.017953572158726627,1560.0,0.0005419567456802526,0.0020709375771623376,754842.0,0.25955682848412,14645.0,0.005087792654158526,0.021084714625694126,709224.0,0.2438708128652374,6688.0,0.0023234658430189292,0.009867581424514035,684463.0,0.23535659845997736,6844.0,0.0023776615175869543,0.009768630193688357,707454.0,0.24326218803193864,2.0816681711721685e-17
2023-08-11,-0.01758341213308745,-0.017583412133087402,2857059.49772,2857059.49772,0.0,54340.49771999991,0.019019729117774727,-12774.0,-0.004392414474891631,-0.01692274674700136,742068.0,0.259731377870215,-21629.0,-0.0074372579205754736,-0.03049671189920251,687595.0,0.24066527160134987,-4646.0,-0.001597554223449704,-0.006787802993003274,679817.0,0.2379428921737576,-12087.0,-0.004156185514170592,-0.017085209780423886,693239.0,0.2426407292369028,4.85722573273506e-17
2023-08-14,0.002689828477892231,0.0026898284778923255,2864744.49772,2864744.49772,0.0,54340.49771999991,0.018968706550705854,-7768.0,-0.0027188793254739867,-0.010468043359907718,734300.0,0.25632303354955965,3878.0,0.00135733960146603,0.005639947934467237,691473.0,0.24137335826993692,7760.0,0.002716079243779369,0.011414836639860433,687577.0,0.2400133766020776,3815.0,0.0013352889581209138,0.005503152592395985,697054.0,0.24332152502771998,9.454242944073599e-17
2023-08-15,0.008956470645260284,0.00895647064526025,2890402.49772,2890402.49772,0.0,54340.49771999991,0.018800322018426376,6839.0,0.002387298415423449,0.009313632030505243,741139.0,0.25641376956483514,-128.0,-4.468112255800577e-05,-0.00018511207234411177,691345.0,0.2391864110778153,14223.0,0.004964840672988407,0.02068568320348121,701800.0,0.2428035543678059,4724.0,0.0016490126794064005,0.006777093309844001,701778.0,0.24279594297111726,-3.2959746043559335e-17
2023-08-16,-0.0033694961195480655,-0.0033694961195482125,2880663.29772,2880663.29772,0.0,55377.297719999915,0.019223800908572057,4689.0,0.001622265412411858,0.0063267484237099925,745828.0,0.25890842591368146,-4634.2,-0.0016033061152055943,-0.006703165568565622,685674.0,0.23802642972634122,-5837.0,-0.002019441930528474,-0.008317184383015104,695963.0,0.24159817655567167,-3957.0,-0.0013690134862260018,-0.00563853526328839,697821.0,0.2422431668957335,-1.470178145890344e-16
2023-08-17,-0.0007727386958975568,-0.0007727386958975192,2878437.29772,2878437.29772,0.0,55377.297719999915,0.019238667371307368,-7667.0,-0.0026615397940010243,-0.010279850045855077,738161.0,0.25644505113406313,1260.0,0.00043739926182878445,0.0018376079594676186,686934.0,0.2386482417192544,2521.0,0.0008751456659288616,0.003622319002590655,698484.0,0.24266083563927784,1660.0,0.0005762561703458589,0.0023788335404064938,699481.0,0.24300720413609717,3.7621815385247004e-17
2023-08-18,0.004904397261382698,0.0049043972613827735,2892554.29772,2892554.29772,0.0,55377.297719999915,0.019144773795136707,5296.0,0.0018398872208176785,0.0071745865739317035,743457.0,0.25702438864709143,1056.0,0.00036686572983071536,0.0015372655888338618,687990.0,0.23784860340989789,5124.0,0.0017801325754285848,0.007335887436219012,703608.0,0.24324798347073567,2641.0,0.0009175117353057947,0.0037756565224788094,702122.0,0.24273425067713822,7.546047120499111e-17
2023-08-21,-0.0035601751739343657,-0.003560175173934401,2882256.29772,2882256.29772,0.0,55377.297719999915,0.019213176067584953,-8229.0,-0.002844890416227052,-0.011068562136075119,735228.0,0.255087654967256,-136.0,-4.701726778549995e-05,-0.00019767729182110206,687854.0,0.23865122631326185,3189.0,0.001102485786529113,0.004532353242146195,706797.0,0.24522350790216316,-5122.0,-0.0017707532764509614,-0.007295028499320631,697000.0,0.24182443474973397,-3.5128150388530344e-17
2023-08-22,0.0012979414783338417,0.001297941478333938,2885997.29772,2885997.29772,0.0,55377.297719999915,0.019188270814996664,3883.0,0.001347208436346079,0.005281354899432557,739111.0,0.2561024574014375,-6063.0,-0.002103560326955003,-0.008814370491412421,681791.0,0.23624103894297807,5913.0,0.0020515177656745725,0.00836590987228299,712710.0,0.24695449318786827,8.0,2.7756032682896295e-06,1.1477761836441893e-05,697008.0,0.24151373965271947,9.627715291671279e-17
2023-08-23,-0.00449480670347413,-0.0044948067034741015,2873025.29772,2873025.29772,0.0,55377.297719999915,0.019274907799783976,614.0,0.00021275141195907328,0.0008307277256054909,739725.0,0.2574724979230212,-5002.0,-0.0017331963560574667,-0.007336559150824813,676789.0,0.2355666692308947,-1092.0,-0.0003783787326698828,-0.0015321799890558572,711618.0,0.24768943056809553,-7492.0,-0.0025959830267058255,-0.01074880058765466,689516.0,0.23999649447820456,2.862293735361732e-17
2023-08-24,-0.013094559254266058,-0.013094559254266084,2835404.29772,2835404.29772,0.0,55377.297719999915,0.019530653093997846,-6949.0,-0.002418704772810266,-0.009394031565784581,732776.0,0.25843792385771525,-8304.0,-0.0028903330599246583,-0.01226970296503046,668485.0,0.23576355602534033,-12523.0,-0.0043588199553753005,-0.017597924729278912,699095.0,0.24655919459604225,-9845.0,-0.00342670146615586,-0.014278131326901769,679671.0,0.23970867242690425,-2.6020852139652106e-17
2023-08-25,0.006849816802357855,0.0068498168023578086,2854826.29772,2854826.29772,0.0,55377.297719999915,0.01939778184200799,6119.0,0.002158069663970108,0.008350437241394369,738895.0,0.25882310268408154,6625.0,0.002336527459356425,0.0099104691952699,675110.0,0.2364802371826177,4931.0,0.0017390817965413632,0.007053404759009863,704026.0,0.24660904958114915,1747.0,0.0006161378824899131,0.002570361248309844,681418.0,0.23868982871014352,-4.683753385137379e-17
2023-08-28,0.011599654951492955,0.01159965495149292,2887941.29772,2887941.29772,0.0,55377.297719999915,0.019175354347998597,10553.0,0.0036965471448921873,0.014282137516155882,749448.0,0.259509429984495,12340.0,0.004322504668622154,0.018278502762512777,687450.0,0.23804154209877282,249.0,8.722071819180846e-05,0.000353680119768304,704275.0,0.24386749154354967,9973.0,0.00349338241978677,0.014635656821510438,691391.0,0.23940618202518385,-3.469446951953614e-17
2023-08-29,-0.008314573436432826,-0.008314573436432807,2863929.29772,2863929.29772,0.0,55377.297719999915,0.019336125987497763,-12399.0,-0.004293369816688754,-0.016544176513914242,737049.0,0.2573558644016706,-8121.0,-0.0028120377676691165,-0.011813222779838534,679329.0,0.2372017355808399,-2618.0,-0.0009065281216300636,-0.0037172979304959,701657.0,0.2449980174296186,-874.0,-0.00030263773044487225,-0.0012641182775014427,690517.0,0.24110825660037305,1.9081958235744878e-17
2023-08-30,-0.019748741718249474,-0.019748741718249516,2807370.29772,2807370.29772,0.0,55377.297719999915,0.01972568341446601,-14245.0,-0.004973935638474237,-0.019327073233936957,722804.0,0.2574665695462489,-15087.0,-0.005267937309769098,-0.022208679446924832,664242.0,0.23660647850390906,-16252.0,-0.005674721094874222,-0.023162314350173945,685405.0,0.24414484991760801,-10975.0,-0.003832147675131958,-0.015893888202607613,679542.0,0.2420564186177679,-4.163336342344337e-17
2023-08-31,-0.0025087534785560583,-0.0025087534785560557,2800327.29772,2800327.29772,0.0,55377.297719999915,0.019775294753969504,-1940.0,-0.00069103815822785,-0.0026839917875385306,720864.0,0.25742133806534706,-2813.0,-0.0010020053294303825,-0.004234902339809888,661429.0,0.23619703330340322,2.0,7.124104723998454e-07,2.9179827984914027e-06,685407.0,0.24475960383561302,-2292.0,-0.0008164224013702229,-0.003372859955676029,677250.0,0.2418467300416671,2.6020852139652106e-18
2023-09-01,0.006835272439612572,0.0068352724396124765,2819468.29772,2819468.29772,0.0,55377.297719999915,0.019641042874921306,8987.0,0.0032092677192830745,0.012466984063568163,729851.0,0.2588612188298778,261.0,9.320339097951291e-05,0.00039460017628498297,661690.0,0.23468609330882856,3005.0,0.0010730888501664225,0.0043842563615486855,688412.0,0.24416376681968488,6888.0,0.002459712479183467,0.010170542635658916,684138.0,0.24264787816668737,-9.540979117872439e-17
2023-09-04,0.01496984379435351,0.014969843794353439,2861675.29772,2861675.29772,0.0,55377.297719999915,0.019351356096941188,16501.0,0.005852521914626155,0.022608724246455783,746352.0,0.26080946381116177,9540.0,0.0033836166938690693,0.014417627589959044,671230.0,0.23455840728498903,5931.0,0.0021035881143959593,0.008615480264725193,694343.0,0.24263514471862271,10235.0,0.0036301170714622562,0.014960431959633876,694373.0,0.24264562808828521,-7.112366251504909e-17
2023-09-05,-0.0075095871348932475,-0.007509587134893276,2840185.29772,2840185.29772,0.0,55377.297719999915,0.019497776347358338,-10900.0,-0.003808957644036143,-0.014604368984071858,735452.0,0.25894507678438966,-266.0,-9.295254434069853e-05,-0.00039628741266034,670964.0,0.23623951597053405,-5778.0,-0.002019096996994572,-0.008321535609921897,688565.0,0.2424366468458081,-4546.0,-0.001588579949521863,-0.006546913546465661,689827.0,0.24288098405190978,-2.862293735361732e-17
2023-09-06,-0.0036680705334131147,-0.0036680705334131546,2829767.29772,2829767.29772,0.0,55377.297719999915,0.01956955886959981,944.0,0.00033237268031695316,0.0012835643930535236,736396.0,0.26023199879132425,-2520.0,-0.0008872660533884766,-0.0037557901765221382,668444.0,0.23621871683179696,-3698.0,-0.001302027724377217,-0.005370589559446095,684867.0,0.2420223742608839,-5144.0,-0.0018111494359644143,-0.007456942102875069,684683.0,0.24195735124639497,-3.9898639947466563e-17
2023-09-07,-0.0031405409226265,-0.003140540922626547,2820880.29772,2820880.29772,0.0,55377.297719999915,0.019631211492653223,-1026.0,-0.0003625739829655494,-0.0013932720981645744,735370.0,0.2606881265377935,-8588.0,-0.0030348785240820056,-0.012847747904087702,659856.0,0.23391846883163886,4455.0,0.0015743343997188328,0.006504912632671745,689322.0,0.24436414425566028,-3728.0,-0.0013174228152978246,-0.005444855502473408,680955.0,0.24139804888225408,-4.683753385137379e-17
2023-09-08,0.0017313744237739126,0.0017313744237738601,2825764.29772,2825764.29772,0.0,55377.297719999915,0.01959728126110225,-528.0,-0.00018717561338095785,-0.0007180059017909352,734842.0,0.26005070578353456,4925.0,0.0017459088937523057,0.007463749666593924,664781.0,0.23525705966926755,3929.0,0.0013928276230564078,0.0056998035751071345,693251.0,0.24533220996505525,-3442.0,-0.0012201864796538957,-0.005054665873662724,677513.0,0.23976274332104028,-5.2475385148298415e-17
2023-09-11,0.010115847249915433,0.010115847249915405,2854349.29772,2854349.29772,0.0,55377.297719999915,0.01940102347117581,7707.0,0.0027274036996710873,0.010487968842281743,742549.0,0.26014650715423443,8381.0,0.0029659232395151656,0.012607159350222103,673162.0,0.2358372889182515,5459.0,0.0019318667181139827,0.007874492788326306,698710.0,0.24478784028223743,7038.0,0.0024906535926151694,0.010387992555124403,684551.0,0.23982734017410073,-2.7755575615628914e-17
2023-09-12,-0.0003762678943526332,-0.00037626789435262555,2853275.29772,2853275.29772,0.0,55377.297719999915,0.01940832620120845,-2805.0,-0.0009827108413958238,-0.003777528486335582,739744.0,0.2592613480343505,750.0,0.000262756909464124,0.001114144886372077,673912.0,0.23618891613385876,818.0,0.0002865802025888712,0.0011707289147142592,699528.0,0.24516666883107283,163.0,5.7105834990202946e-05,0.00023811228089652925,684714.0,0.2399747407995094,7.643625316022806e-18
2023-09-13,0.0026884892621927836,0.002688489262192735,2860946.29772,2860946.29772,0.0,55377.297719999915,0.019356287031368692,21.0,7.3599627826942305e-06,2.838819916079076e-05,739765.0,0.25857353582258696,-158.0,-5.537495807931849e-05,-0.00023445197592564016,673754.0,0.23550040087678015,7650.0,0.002681129299410041,0.010935945380313583,707178.0,0.247183248620772,158.0,5.537495807931849e-05,0.00023075327801096515,684872.0,0.23938652764849214,-4.85722573273506e-17
2023-09-14,0.010867732828392596,0.01086773282839263,2892038.29772,2892038.29772,0.0,55377.297719999915,0.019148189622404995,7294.0,0.002549506086784248,0.009859887937385521,747059.0,0.25831573551047365,7372.0,0.002576769793223674,0.010941679010440013,681126.0,0.2355176280123884,11237.0,0.003927721400767014,0.015889917389964054,718415.0,0.24841130235598116,5189.0,0.0018137355476176944,0.007576598254856382,690061.0,0.2386071444987517,3.469446951953614e-17
2023-09-15,-0.00048547074950799907,-0.0004854707495080107,2890634.29772,2890634.29772,0.0,55377.297719999915,0.01915749002344537,-985.0,-0.00034059023380725827,-0.0013185036255503246,746074.0,0.2581004454933884,-9542.0,-0.0032994030568414805,-0.014009155427923761,671584.0,0.2323310148674686,6436.0,0.0022254200454654965,0.008958610274005971,724851.0,0.25075845829814214,2687.0,0.0009291024956752314,0.0038938586588721865,692748.0,0.23965259131755542,-1.1655173354219173e-17
2023-09-18,-0.00374277715051452,-0.003742777150514519,2879815.29772,2879815.29772,0.0,55377.297719999915,0.019229461612987154,1092.0,0.0003777717578668874,0.0014636617815390967,747166.0,0.2594492780809743,-561.0,-0.00019407505143161522,-0.0008353385429075142,671023.0,0.23300904072954282,-7483.0,-0.0025887051869211706,-0.010323500967785103,717368.0,0.24910208670950276,-3867.0,-0.0013377686700286205,-0.005582116440610439,688881.0,0.23921013286699291,1.3010426069826053e-18
2023-09-19,0.00886549912427137,0.008865499124271385,2905346.29772,2905346.29772,0.0,55377.297719999915,0.019060480935941374,2494.0,0.0008660277629522085,0.003337946319827187,749660.0,0.25802776095514096,2267.0,0.0007872032632769273,0.0033784236903951132,673290.0,0.23174173781912716,14687.0,0.00509997985343989,0.02047345295580511,732055.0,0.2519682423312111,6083.0,0.0021122882446023596,0.008830262411069547,694964.0,0.23920177795857933,1.5612511283791264e-17
2023-09-20,-0.004039793813636172,-0.004039793813636168,2893609.29772,2893609.29772,0.0,55377.297719999915,0.01913779367644211,2475.0,0.0008518777957527064,0.003301496678494251,752135.0,0.25992970114957803,-2985.0,-0.0010274162506350823,-0.004433453638105422,670305.0,0.23165014037249682,-7684.0,-0.002644779386894463,-0.010496479089685885,724371.0,0.2503347637743503,-3543.0,-0.0012194759718593287,-0.0050981058011638014,691421.0,0.2389476010271326,4.336808689942018e-18
2023-09-21,-0.001849247583015523,-0.0018492475830155385,2888258.29772,2888258.29772,0.0,55377.297719999915,0.019173249762223454,-1823.0,-0.0006300090345425764,-0.0024237670099117843,750312.0,0.2597800898182474,-4856.0,-0.001678180949938975,-0.007244463341314775,665449.0,0.23039802240862856,4831.0,0.0016695412209957142,0.006669234411648174,729202.0,0.25247118672718233,-3503.0,-0.0012105988195297013,-0.005066377792979964,687918.0,0.23817745128371814,-1.5395670849294163e-17
2023-09-22,-0.001155367580051303,-0.0011553675800513542,2884921.29772,2884921.29772,0.0,55377.297719999915,0.019195427536884798,1632.0,0.0005650464161353941,0.002175095160413268,751944.0,0.2606462784944163,-493.0,-0.00017069110487423362,-0.0007408531683119218,664956.0,0.23049363617840302,-3661.0,-0.001267545912666469,-0.005020556718165885,725541.0,0.2514942090702463,-815.0,-0.0002821769786460454,-0.0011847342270445023,687103.0,0.23817044872004953,-5.117434254131581e-17
2023-09-25,0.0030122138884232097,0.003012213888423177,2893611.29772,2893611.29772,0.0,55377.297719999915,0.01913778044882326,2467.0,0.0008551359796018387,0.003280829423467705,754411.0,0.2607160818712702,-1088.0,-0.0003771333383894611,-0.001636198485313314,663868.0,0.2294254243903077,6039.0,0.002093298006005474,0.008323444160977808,731580.0,0.2528259412646208,1272.0,0.0004409132412053258,0.0018512508313891804,688375.0,0.23789477202497794,-3.252606517456513e-17
2023-09-26,-0.0008200825044710758,-0.0008200825044710698,2891238.29772,2891238.29772,0.0,55377.297719999915,0.01915348788914074,-909.0,-0.00031414032724997996,-0.0012049135020565712,753502.0,0.26061566789365087,-803.0,-0.0002775079018500923,-0.0012095778076364578,663065.0,0.22933599092225848,2558.0,0.0008840164544614397,0.003496541731594631,734138.0,0.2539181915855685,-3219.0,-0.0011124507298324372,-0.004676230252406028,685156.0,0.23697666170938134,5.9631119486702744e-18
2023-09-27,-0.0069620688187043145,-0.006962068818704261,2871109.29772,2871109.29772,0.0,55377.297719999915,0.019287770675946062,-4311.0,-0.0014910566186812097,-0.005721285411319412,749191.0,0.26094130258118214,-1858.0,-0.0006426312218765223,-0.0028021385535354753,661207.0,0.23029670118273673,-9987.0,-0.0034542292857270332,-0.013603709384339184,724151.0,0.2522199348436722,-3973.0,-0.0013741516924194958,-0.005798679424831717,681183.0,0.2372542907164627,5.377642775528102e-17
2023-09-28,0.0030249632108736435,0.003024963210873552,2879794.29772,2879794.29772,0.0,55377.297719999915,0.01922960183782689,120.0,4.1795692032795186e-05,0.0001601727730311763,749311.0,0.26019601490052496,4623.0,0.0016101790355634346,0.0069917590104158,665830.0,0.23120748607883315,3576.0,0.0012455116225772967,0.004938196591594847,727727.0,0.25270103513162673,366.0,0.00012747686070002531,0.000537300549191627,681549.0,0.23666586205118822,-9.150666335777657e-17
2023-10-09,-0.004493773187288386,-0.004493773187288343,2866853.15532,2866853.15532,0.0,21831.155319999816,0.00761502390852768,-4594.3988,-0.0015953913109826947,-0.006131497869376,710655.0,0.2478867809051337,-2273.5029,-0.000789467116383967,-0.003414539597194479,711370.0,0.2481361832851172,-2403.7381,-0.0008346909020214031,-0.003303076703214255,713069.0,0.24872881915028075,-3669.5026,-0.0012742238579002778,-0.005384062774650099,709928.0,0.24763319275094067,4.2500725161431774e-17
2023-10-10,-0.007916694288259252,-0.007916694288259302,2844157.15532,2844157.15532,0.0,21831.155319999816,0.007675790797693654,686.0,0.00023928675897717135,0.0009653066537208631,711341.0,0.25010608104739773,640.0,0.0002232412911740374,0.0008996724629939413,712010.0,0.2503413001170432,-8213.0,-0.002864813631894327,-0.01151781945365736,704856.0,0.24782596794328537,-15809.0,-0.005514408706516183,-0.022268455392659536,694119.0,0.24405086009458002,-5.0306980803327406e-17
2023-10-11,-0.009749461258894532,-0.009749461258894527,2816428.15532,2816428.15532,0.0,21831.155319999816,0.007751362405166476,-5895.0,-0.0020726702773696576,-0.008287164665048127,705446.0,0.2504754110867237,-13288.0,-0.004672034375858865,-0.018662659232314152,698722.0,0.248087989988373,-5446.0,-0.0019148027702383637,-0.007726400853507667,699410.0,0.24833227102877534,-3100.0,-0.00108995383542764,-0.004466092989818748,691019.0,0.2453529654909614,5.204170427930421e-18
2023-10-12,0.01101253015860304,0.01101253015860296,2847444.15532,2847444.15532,0.0,21831.155319999816,0.007666930106148614,9750.0,0.003461831604538911,0.01382104370851915,715196.0,0.25117121214256977,7572.0,0.00268851168303268,0.010836927991389994,706294.0,0.24804489973241484,5250.0,0.001864063171674798,0.007506326761127236,704660.0,0.24747105177934886,8444.0,0.0029981236993565706,0.01221963506068574,699463.0,0.24564590623951793,-7.979727989493313e-17
2023-10-13,-0.007543607118639328,-0.007543607118639363,2825964.15532,2825964.15532,0.0,21831.155319999816,0.007725206025314129,388.0,0.00013626254944283393,0.0005425086270057439,715584.0,0.2532176491527262,-9400.0,-0.0033012060947490694,-0.013308905356692822,696894.0,0.24660397715521865,-6983.0,-0.0024523746978332714,-0.009909743706184544,697677.0,0.24688105073328437,-5485.0,-0.001926288875499856,-0.00784173001288131,693978.0,0.24557211693345662,-3.469446951953614e-17
2023-10-16,0.006113665655480993,0.006113665655480909,2843241.15532,2843241.15532,0.0,21831.155319999816,0.007678263688309187,1425.0,0.0005042526803878159,0.001991380466863429,717009.0,0.2521801566702851,6674.0,0.002361671851865462,0.009576779251937884,703568.0,0.24745280529003005,4107.0,0.0014533093041072,0.0058866782192905885,701784.0,0.24682535235777983,5071.0,0.0017944318191204312,0.007307148065212442,699049.0,0.2458634219935958,-8.413408858487514e-17
2023-10-17,0.0016284232490575423,0.0016284232490574317,2847871.15532,2847871.15532,0.0,21831.155319999816,0.007665780553034453,5121.0,0.001801113489940196,0.007142169763559453,722130.0,0.2535683535580661,-559.0,-0.00019660660825553008,-0.0007945216382780342,703009.0,0.2468542155380645,1301.0,0.0004575763816465915,0.0018538467676664045,703085.0,0.2468809021386356,-1233.0,-0.00043366001427382577,-0.001763824853479513,697816.0,0.2450307482121993,-1.1058862159352145e-16
2023-10-18,-0.011793019476060596,-0.011793019476060613,2814286.15532,2814286.15532,0.0,21831.155319999816,0.007757262096013649,-5270.0,-0.001850505065917506,-0.007297854956863722,716860.0,0.2547217874930309,-11801.0,-0.004143797017626658,-0.016786413829694927,691208.0,0.2456068650635869,-8052.0,-0.0028273751026124776,-0.011452384846782395,695033.0,0.24696600190643048,-8462.0,-0.0029713422899039724,-0.012126405814713335,689354.0,0.24494808344093802,-1.734723475976807e-17
2023-10-19,-0.015836698025802676,-0.01583669802580266,2769717.15532,2769717.15532,0.0,21831.155319999816,0.007882088349009612,-17670.0,-0.006278679219096973,-0.024649164411461096,699190.0,0.25244093919735244,-6831.0,-0.002427258502866521,-0.009882698116919943,684377.0,0.2470927396631337,-9241.0,-0.00328360354633136,-0.01329577156768096,685792.0,0.24760362215425094,-10827.0,-0.0038471567575078056,-0.015706008814049096,678527.0,0.2449806106362533,1.734723475976807e-17
2023-10-20,-0.0025648828387963007,-0.0025648828387963094,2762613.15532,2762613.15532,0.0,21831.155319999816,0.00790235696878489,1068.0,0.0003855989402920127,0.0015274818003689983,700258.0,0.253476676114245,-305.0,-0.00011011954755530326,-0.00044566079806890064,684072.0,0.24761773058333328,-5630.0,-0.0020326985335618274,-0.008209486258224067,680162.0,0.24620240394142887,-2237.0,-0.0008076636979711915,-0.0032968474356952636,676290.0,0.24480083239220793,-8.673617379884035e-18
2023-10-23,-0.01837825172960883,-0.018378251729608868,2711841.15532,2711841.15532,0.0,21831.155319999816,0.008050307547391625,-8221.0,-0.0029758057092317517,-0.011739958700935941,692037.0,0.25519083175000307,-20401.0,-0.007384674890407124,-0.029822884140850672,663671.0,0.24473077956576927,-10256.0,-0.003712427120043893,-0.015078760648198518,669906.0,0.24702995552884824,-11894.0,-0.004305344009926098,-0.017587129781602567,664396.0,0.24499812560798775,-3.8163916471489756e-17
2023-10-24,0.013234919725880756,0.013234919725880784,2747732.15532,2747732.15532,0.0,21831.155319999816,0.007945154071051503,202.0,7.448813865949453e-05,0.0002918919075136156,692239.0,0.2519310328918803,17865.0,0.006587775233425098,0.02691845809143386,681536.0,0.24803582062409157,12236.0,0.004512063686324629,0.01826524915435897,682142.0,0.2482563661378989,5588.0,0.0020605926674715615,0.008410646662532585,669984.0,0.2438316262750777,2.7755575615628914e-17
